"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.971531320E-1,6.402234435E-1,7.114629745E-1,3.838943839E-1
5.996407370E-1,6.540718675E-1,7.242461443E-1,3.796333373E-1
6.021283410E-1,6.647245288E-1,7.348987460E-1,3.743070066E-1
6.046159450E-1,6.721813679E-1,7.391598225E-1,3.700459599E-1
6.071035490E-1,6.743118763E-1,7.402250767E-1,3.647196293E-1
6.095911530E-1,6.732466221E-1,7.370292544E-1,3.593933284E-1
6.120787570E-1,6.679202914E-1,7.306377292E-1,3.540669978E-1
6.145663620E-1,6.593981981E-1,7.210503221E-1,3.487406969E-1
6.170539660E-1,6.466150284E-1,7.072018981E-1,3.434143662E-1
6.195415700E-1,6.295707822E-1,6.912229657E-1,3.380880356E-1
6.220291740E-1,6.103960872E-1,6.731134653E-1,3.338269889E-1
6.245167780E-1,5.890907645E-1,6.528734565E-1,3.306311965E-1
6.270043820E-1,5.667202473E-1,6.315681934E-1,3.263701499E-1
6.294919870E-1,5.432844758E-1,6.081323624E-1,3.242396116E-1
6.319795910E-1,5.187833905E-1,5.868270993E-1,3.231743574E-1
6.344671950E-1,4.953475893E-1,5.676523447E-1,3.221091032E-1
6.369547990E-1,4.729770422E-1,5.506081581E-1,3.242396116E-1
6.394424030E-1,4.527370334E-1,5.399554968E-1,3.263701499E-1
6.419300070E-1,4.356928170E-1,5.324986577E-1,3.295659423E-1
6.444176120E-1,4.207791388E-1,5.303681493E-1,3.338269889E-1
6.469052160E-1,4.090612531E-1,5.346291661E-1,3.370227814E-1
6.493928200E-1,3.994738758E-1,5.431513190E-1,3.412838280E-1
6.518804240E-1,3.920170069E-1,5.548691750E-1,3.466101587E-1
6.543680280E-1,3.898864985E-1,5.719134212E-1,3.519364893E-1
6.568556320E-1,3.888212144E-1,5.900229216E-1,3.572627902E-1
6.593432370E-1,3.909517527E-1,6.113281846E-1,3.625891209E-1
6.618308410E-1,3.952127993E-1,6.326334476E-1,3.689807057E-1
6.643184450E-1,4.016043842E-1,6.550039649E-1,3.743070066E-1
6.668060490E-1,4.090612531E-1,6.773745418E-1,3.806985915E-1
6.692936530E-1,4.186486006E-1,6.986798048E-1,3.860249221E-1
6.717812570E-1,4.303665161E-1,7.189198136E-1,3.902859688E-1
6.742688620E-1,4.420844018E-1,7.370292544E-1,3.945470154E-1
6.767564660E-1,4.538023174E-1,7.540735006E-1,3.988080621E-1
6.792440700E-1,4.655202031E-1,7.700524330E-1,4.020038545E-1
6.817316740E-1,4.793686271E-1,7.817703485E-1,4.041343927E-1
6.842192780E-1,4.921517968E-1,7.924230099E-1,4.062649310E-1
6.867068820E-1,5.060002208E-1,7.998798490E-1,4.073301852E-1
6.891944870E-1,5.198486447E-1,8.052061796E-1,4.073301852E-1
6.916820910E-1,5.336970687E-1,8.084019423E-1,4.073301852E-1
6.941696950E-1,5.475454926E-1,8.105324507E-1,4.062649310E-1
6.966572990E-1,5.603286624E-1,8.094671965E-1,4.051996469E-1
6.991449030E-1,5.731118321E-1,8.084019423E-1,4.020038545E-1
7.016325070E-1,5.837644935E-1,8.041408658E-1,3.988080621E-1
7.041201120E-1,5.933518410E-1,8.009451032E-1,3.924165070E-1
7.066077160E-1,6.008086801E-1,7.956187725E-1,3.860249221E-1
7.090953200E-1,6.061350107E-1,7.902924418E-1,3.785680532E-1
7.115829240E-1,6.103960872E-1,7.839008570E-1,3.711112142E-1
7.140705280E-1,6.125265956E-1,7.764440179E-1,3.625891209E-1
7.165581320E-1,6.146571040E-1,7.668566704E-1,3.540669978E-1
7.190457370E-1,6.146571040E-1,7.583345771E-1,3.466101587E-1
7.215333410E-1,6.135918498E-1,7.487471700E-1,3.391533196E-1
7.240209450E-1,6.125265956E-1,7.380945683E-1,3.316964805E-1
7.265085490E-1,6.093307734E-1,7.285071611E-1,3.253048956E-1
7.289961530E-1,6.061350107E-1,7.189198136E-1,3.210438192E-1
7.314837050E-1,6.008086801E-1,7.103977203E-1,3.178480268E-1
