"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.912766240E-1,-7.550056279E-2,2.786996067E-1,6.671213359E-2
6.937643320E-1,-8.721846342E-2,2.914827764E-1,9.121319652E-2
6.962520400E-1,-1.031974182E-1,3.063964546E-1,1.199753210E-1
6.987397490E-1,-1.234374270E-1,3.234406710E-1,1.540637612E-1
7.012274570E-1,-1.490037590E-1,3.415501416E-1,1.913479865E-1
7.037151650E-1,-1.756353378E-1,3.607248962E-1,2.318280041E-1
7.062028740E-1,-2.065279931E-1,3.820301592E-1,2.733732760E-1
7.086905820E-1,-2.406164259E-1,4.044007063E-1,3.127880394E-1
7.111782900E-1,-2.747048736E-1,4.278365076E-1,3.511375189E-1
7.136659990E-1,-3.098585606E-1,4.512723088E-1,3.852259517E-1
7.161537070E-1,-3.450122476E-1,4.715123177E-1,4.129228294E-1
7.186414150E-1,-3.791007102E-1,4.896217883E-1,4.363586307E-1
7.211291240E-1,-4.131891429E-1,5.034702420E-1,4.523375630E-1
7.236168320E-1,-4.462123215E-1,5.130575895E-1,4.608596861E-1
7.261045400E-1,-4.792354703E-1,5.173186660E-1,4.651207328E-1
7.285922490E-1,-5.111933947E-1,5.194491744E-1,4.629902244E-1
7.310799570E-1,-5.420860648E-1,5.173186660E-1,4.555333555E-1
7.335676650E-1,-5.708481669E-1,5.119923353E-1,4.438154697E-1
7.360553740E-1,-5.974797606E-1,5.034702420E-1,4.289017618E-1
7.385430820E-1,-6.219807863E-1,4.928175807E-1,4.097270370E-1
7.410307900E-1,-6.422207952E-1,4.789691567E-1,3.884217441E-1
7.435184990E-1,-6.603302956E-1,4.651207328E-1,3.649859428E-1
7.460062070E-1,-6.763092279E-1,4.491417706E-1,3.404848874E-1
7.484939150E-1,-6.890923977E-1,4.342280924E-1,3.149185777E-1
7.509816240E-1,-6.986798048E-1,4.193144143E-1,2.882869840E-1
7.534693320E-1,-7.050713897E-1,4.065312445E-1,2.605901062E-1
7.559570400E-1,-7.114629745E-1,3.958786130E-1,2.328932583E-1
7.584447490E-1,-7.135934830E-1,3.884217441E-1,2.062616795E-1
7.609324570E-1,-7.146587372E-1,3.841606975E-1,1.796300858E-1
7.634201650E-1,-7.135934830E-1,3.852259517E-1,1.561942846E-1
7.659078740E-1,-7.093324065E-1,3.873564899E-1,1.359542757E-1
7.683955820E-1,-7.040061355E-1,3.937480748E-1,1.189100519E-1
7.708832900E-1,-6.965492368E-1,4.033354521E-1,1.071921512E-1
7.733709990E-1,-6.880271435E-1,4.139880836E-1,9.973530471E-2
7.758587070E-1,-6.784397960E-1,4.267712533E-1,9.653951973E-2
7.783464150E-1,-6.688523889E-1,4.384891391E-1,9.653951973E-2
7.808341240E-1,-6.603302956E-1,4.502070546E-1,9.973530471E-2
7.833218320E-1,-6.528734565E-1,4.619249403E-1,1.061268896E-1
7.858095400E-1,-6.475471258E-1,4.725775719E-1,1.146489978E-1
7.882972490E-1,-6.432861090E-1,4.842954874E-1,1.242363751E-1
7.907849570E-1,-6.400902867E-1,4.981439114E-1,1.359542757E-1
7.932726650E-1,-6.379597783E-1,5.151881576E-1,1.508679688E-1
7.957603740E-1,-6.368945241E-1,5.343628526E-1,1.679121852E-1
7.982480820E-1,-6.368945241E-1,5.567334294E-1,1.860216707E-1
8.007357900E-1,-6.368945241E-1,5.791039467E-1,2.051964104E-1
8.032234990E-1,-6.390250325E-1,6.025397182E-1,2.243711501E-1
8.057112070E-1,-6.411555409E-1,6.259755492E-1,2.414153665E-1
8.081989150E-1,-6.432861090E-1,6.483460665E-1,2.563290596E-1
8.106866240E-1,-6.475471258E-1,6.707166433E-1,2.691122293E-1
8.131743320E-1,-6.518082023E-1,6.909566522E-1,2.765690684E-1
8.156620400E-1,-6.581997871E-1,7.080008388E-1,2.797648609E-1
8.181497490E-1,-6.656566262E-1,7.218492627E-1,2.776343226E-1
8.206374570E-1,-6.752439737E-1,7.293061018E-1,2.723080218E-1
8.231251650E-1,-6.848313808E-1,7.293061018E-1,2.616553903E-1
8.256128740E-1,-6.933534741E-1,7.239798307E-1,2.478069514E-1
8.281005820E-1,-7.008103132E-1,7.143924236E-1,2.307627350E-1
8.305882900E-1,-7.072018981E-1,6.994787455E-1,2.105227262E-1
8.330759990E-1,-7.125282288E-1,6.813692451E-1,1.870869249E-1
8.355637070E-1,-7.157239914E-1,6.600639820E-1,1.615206003E-1
8.380514150E-1,-7.167892456E-1,6.355628967E-1,1.327584833E-1
8.405391240E-1,-7.146587372E-1,6.078660488E-1,1.008005738E-1
8.430268320E-1,-7.082671523E-1,5.791039467E-1,6.777740270E-2
8.455145400E-1,-7.008103132E-1,5.503418446E-1,3.368896246E-2
8.480022490E-1,-6.890923977E-1,5.215796828E-1,-1.464737463E-3
