"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.335303120E-1,1.518000662E-2,-3.005374968E-1,2.719085515E-1
6.360181770E-1,1.198421605E-2,-3.026680350E-1,2.601906359E-1
6.385060420E-1,1.091895252E-2,-3.069290817E-1,2.484727502E-1
6.409939060E-1,1.198421605E-2,-3.111901283E-1,2.367548496E-1
6.434817710E-1,1.411474310E-2,-3.175817132E-1,2.250369489E-1
6.459696350E-1,1.837579720E-2,-3.239732981E-1,2.143843025E-1
6.484575000E-1,2.370211668E-2,-3.314301372E-1,2.037316710E-1
6.509454170E-1,3.115896136E-2,-3.388870060E-1,1.930790395E-1
6.534333330E-1,4.074633494E-2,-3.452785909E-1,1.834916621E-1
6.559212500E-1,5.139897019E-2,-3.527354300E-1,1.749695539E-1
6.584091670E-1,6.418213248E-2,-3.580617309E-1,1.675127149E-1
6.608970830E-1,7.696529478E-2,-3.623228073E-1,1.600558609E-1
6.633850000E-1,9.081372619E-2,-3.687143922E-1,1.536642760E-1
6.658729170E-1,1.046621501E-1,-3.729754388E-1,1.472726911E-1
6.683608330E-1,1.185105816E-1,-3.772364855E-1,1.419463754E-1
6.708487500E-1,1.312937438E-1,-3.804322779E-1,1.366200596E-1
6.733366670E-1,1.440769136E-1,-3.836280704E-1,1.312937438E-1
6.758245830E-1,1.557948142E-1,-3.878891170E-1,1.270326823E-1
6.783125000E-1,1.653821766E-1,-3.910849094E-1,1.238368973E-1
6.808004170E-1,1.728390306E-1,-3.953459561E-1,1.185105816E-1
6.832883330E-1,1.781653464E-1,-4.006722867E-1,1.142495275E-1
6.857762500E-1,1.802958697E-1,-4.059986174E-1,1.099884734E-1
6.882641670E-1,1.802958697E-1,-4.113249183E-1,1.057274193E-1
6.907520830E-1,1.781653464E-1,-4.187817574E-1,1.025316268E-1
6.932400000E-1,1.717737615E-1,-4.251733422E-1,1.014663652E-1
6.957279170E-1,1.643169224E-1,-4.336954653E-1,1.004010960E-1
6.982158330E-1,1.557948142E-1,-4.422175586E-1,1.004010960E-1
7.007037500E-1,1.472726911E-1,-4.518049359E-1,9.827057272E-2
7.031916670E-1,1.398158520E-1,-4.624575675E-1,9.507478029E-2
7.056795830E-1,1.312937438E-1,-4.741754830E-1,8.974846452E-2
7.081675000E-1,1.238368973E-1,-4.880239069E-1,8.122635633E-2
7.106554170E-1,1.185105816E-1,-5.018723607E-1,7.270424068E-2
7.131433330E-1,1.142495275E-1,-5.146554708E-1,6.098634377E-2
7.156312500E-1,1.131842583E-1,-5.285038948E-1,4.820318148E-2
7.181191670E-1,1.142495275E-1,-5.412870646E-1,3.542001545E-2
7.206070830E-1,1.174453199E-1,-5.530049801E-1,2.157158963E-2
7.230950000E-1,1.238368973E-1,-5.636576414E-1,8.788425475E-3
7.255829170E-1,1.323590130E-1,-5.732449889E-1,-2.929474926E-3
7.280707810E-1,1.430116445E-1,-5.817670822E-1,-1.251684781E-2
7.305586460E-1,1.568600684E-1,-5.881586671E-1,-1.890842989E-2
7.330465100E-1,1.717737615E-1,-5.934849977E-1,-2.316948399E-2
7.355343750E-1,1.888179779E-1,-5.966808200E-1,-2.530001104E-2
7.380222400E-1,2.058621943E-1,-5.988113284E-1,-2.423474751E-2
7.405101040E-1,2.239716798E-1,-5.988113284E-1,-2.103895694E-2
7.429979690E-1,2.442116886E-1,-5.966808200E-1,-1.677790284E-2
7.454858330E-1,2.644517124E-1,-5.934849977E-1,-1.145158429E-2
7.479736980E-1,2.846917212E-1,-5.902892351E-1,-5.060002208E-3
7.504615620E-1,3.059969842E-1,-5.870934129E-1,2.396843163E-3
7.529494270E-1,3.273022473E-1,-5.828323960E-1,1.091895252E-2
7.554372920E-1,3.486075401E-1,-5.796365738E-1,2.050632425E-2
7.579251560E-1,3.699128032E-1,-5.753754973E-1,3.328948840E-2
7.604130210E-1,3.890875578E-1,-5.732449889E-1,4.607265070E-2
7.629008850E-1,4.050664902E-1,-5.721797347E-1,5.885581672E-2
7.653887500E-1,4.178496599E-1,-5.721797347E-1,7.270424068E-2
7.678766150E-1,4.274370372E-1,-5.753754973E-1,8.655267209E-2
7.703644790E-1,4.327633679E-1,-5.817670822E-1,1.004010960E-1
