"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.067402558E0,5.105635166E0,1.151012421E0,9.415197968E-1
9.069890318E0,4.861426353E0,1.246780515E0,6.973112226E-1
9.072378079E0,4.554968834E0,1.270722508E0,4.195838571E-1
9.074865839E0,4.253299236E0,1.241992116E0,1.322796494E-1
9.077353600E0,4.028244495E0,1.208473325E0,-1.885433793E-1
9.079841360E0,3.865438700E0,1.184531331E0,-4.997895956E-1
9.082329121E0,3.807977915E0,1.179742932E0,-8.158242106E-1
9.084816881E0,3.851073503E0,1.189319730E0,-1.083974838E0
9.087304641E0,3.951629877E0,1.189319730E0,-1.313818216E0
9.089792402E0,4.071340084E0,1.155800819E0,-1.462258697E0
9.092280162E0,4.214992046E0,1.045667648E0,-1.486200690E0
9.094767923E0,4.392162800E0,8.972271085E-1,-1.409586191E0
9.097255683E0,4.612429619E0,7.009025216E-1,-1.218050122E0
9.099743443E0,4.856637955E0,4.519055784E-1,-9.738415480E-1
9.102231204E0,5.096058369E0,1.598129570E-1,-6.865373254E-1
9.104718964E0,5.378573895E0,-1.179144308E-1,-3.800795078E-1
9.107206725E0,5.704185486E0,-3.956418335E-1,-6.404489279E-2
9.109694485E0,6.010643482E0,-6.685808301E-1,2.424129248E-1
9.112182246E0,6.331466198E0,-8.984242082E-1,5.776011348E-1
9.114670006E0,6.623558998E0,-1.094748735E0,9.319429994E-1
9.117157766E0,6.891709805E0,-1.262342811E0,1.262342811E0
9.119645527E0,7.111976147E0,-1.396418095E0,1.549647093E0
9.122133287E0,7.308300495E0,-1.496974587E0,1.841739655E0
9.124621048E0,7.490260124E0,-1.568800688E0,2.095525026E0
9.127108808E0,7.624335289E0,-1.631049871E0,2.287061214E0
9.129596568E0,7.734468460E0,-1.669357181E0,2.449866772E0
9.132084329E0,7.811082840E0,-1.688510776E0,2.540846586E0
9.134572089E0,7.892486095E0,-1.669357181E0,2.607884169E0
9.137059850E0,7.969100475E0,-1.631049871E0,2.617460966E0
9.139547610E0,8.002618790E0,-1.573589087E0,2.564788580E0
9.142035371E0,8.031349182E0,-1.496974587E0,2.449866772E0
9.144523131E0,8.055291176E0,-1.353322506E0,2.325368404E0
9.147010891E0,8.016983986E0,-1.185728431E0,2.253542423E0
9.149498652E0,7.935581684E0,-1.013345838E0,2.215235233E0
9.151986412E0,7.863755703E0,-8.074445128E-1,2.248754025E0
9.154474173E0,7.758410454E0,-5.632359385E-1,2.339733601E0
9.156961933E0,7.638700485E0,-2.807201445E-1,2.421136379E0
9.159449693E0,7.518990517E0,-4.129998013E-2,2.516904593E0
9.161937454E0,7.413645744E0,1.741781682E-1,2.574365377E0
9.164425214E0,7.317877293E0,2.795230448E-1,2.550423384E0
9.166912975E0,7.246051311E0,3.321954906E-1,2.497750998E0
9.169400735E0,7.169436932E0,3.417722881E-1,2.392405987E0
9.171888496E0,7.102399349E0,3.513490856E-1,2.234388828E0
9.174376256E0,7.068880558E0,3.369838893E-1,2.081159830E0
9.176864016E0,7.083245754E0,3.178302646E-1,1.947084546E0
9.179351777E0,7.207744122E0,2.843114436E-1,1.817797661E0
9.181839537E0,7.408857346E0,2.220622003E-1,1.731606364E0
9.184327298E0,7.705738068E0,1.167173311E-1,1.645415068E0
9.186815058E0,8.045714378E0,-7.003039867E-2,1.611896276E0
9.189302818E0,8.428787231E0,-3.094505668E-1,1.650203466E0
9.191790579E0,8.840589523E0,-6.398503780E-1,1.678933978E0
9.194278339E0,9.252392769E0,-9.846154451E-1,1.693299174E0
9.196766100E0,9.659406662E0,-1.286284804E0,1.745971560E0
9.199253860E0,1.008557510E1,-1.544858694E0,1.836951256E0
9.201741621E0,1.048301220E1,-1.731606364E0,1.990180135E0
9.204229381E0,1.084693050E1,-1.865681648E0,2.181716204E0
9.206717141E0,1.115338898E1,-1.956661344E0,2.459443808E0
9.209204902E0,1.143111610E1,-2.028487444E0,2.789843559E0
9.211692662E0,1.166095924E1,-2.090736628E0,3.134608507E0
9.214180423E0,1.187643719E1,-2.196081400E0,3.517680883E0
9.216668183E0,1.202009010E1,-2.315791607E0,3.862445831E0
9.219155943E0,1.214458847E1,-2.421136379E0,4.168903828E0
9.221643704E0,1.222599125E1,-2.492962599E0,4.480149746E0
9.224131464E0,1.229302883E1,-2.507327795E0,4.757877350E0
9.226619225E0,1.236006641E1,-2.454655409E0,5.016450882E0
9.229106985E0,1.235048962E1,-2.358887196E0,5.227140903E0
9.231594746E0,1.230260563E1,-2.210446835E0,5.399523258E0
9.234082506E0,1.217331886E1,-2.047641039E0,5.514444828E0
9.236570266E0,1.201051235E1,-1.894412041E0,5.547964096E0
9.239058027E0,1.182376480E1,-1.745971560E0,5.524022102E0
9.241545787E0,1.162265205E1,-1.635838270E0,5.409100056E0
9.244033548E0,1.142632771E1,-1.511339784E0,5.217564106E0
9.246521308E0,1.125873375E1,-1.382052898E0,4.935048103E0
9.249009068E0,1.116296577E1,-1.185728431E0,4.580706596E0
9.251496829E0,1.108635139E1,-9.223662019E-1,4.250306606E0
9.253984589E0,1.099537086E1,-6.015431881E-1,3.915118217E0
9.256472350E0,1.086608410E1,-2.567781210E-1,3.642179251E0
9.258960110E0,1.067454815E1,5.925649032E-2,3.445854902E0
9.261447871E0,1.043033981E1,3.609259129E-1,3.350086689E0
9.263935631E0,1.015261269E1,5.764040351E-1,3.321356297E0
9.266423391E0,9.855731010E0,7.631517649E-1,3.335721493E0
9.268911152E0,9.554061890E0,8.924387097E-1,3.335721493E0
9.271398912E0,9.319430351E0,9.882067442E-1,3.326144695E0
9.273886673E0,9.103952408E0,1.088763237E0,3.287837505E0
9.276374433E0,8.989029884E0,1.194108129E0,3.244741917E0
9.278862193E0,8.917203903E0,1.337760210E0,3.216011524E0
9.281349954E0,8.835801125E0,1.510142684E0,3.216011524E0
9.283837714E0,8.735244751E0,1.725620866E0,3.244741917E0
9.286325475E0,8.625111580E0,1.969829440E0,3.321356297E0
9.288813235E0,8.471882820E0,2.175730705E0,3.450643301E0
9.291300996E0,8.328230858E0,2.362478495E0,3.608660460E0
9.293788756E0,8.198944092E0,2.472611904E0,3.742735863E0
9.296276516E0,8.112752914E0,2.530072689E0,3.891176224E0
9.298764277E0,8.040925980E0,2.530072689E0,4.006097794E0
9.301252037E0,8.016983986E0,2.482188702E0,4.073135853E0
9.303739798E0,8.002618790E0,2.415150881E0,4.125808239E0
9.306227558E0,7.997830868E0,2.319382906E0,4.159327030E0
9.308715318E0,8.021772385E0,2.209249735E0,4.159327030E0
9.311203079E0,8.045714378E0,2.103904724E0,4.144961834E0
9.313690839E0,8.084021568E0,2.008136749E0,4.111443043E0
9.316178600E0,8.131906509E0,1.926733851E0,4.068347454E0
9.318666360E0,8.198944092E0,1.807023764E0,3.982156038E0
9.321154121E0,8.251616478E0,1.658583283E0,3.824138641E0
9.323641881E0,8.347384453E0,1.467047095E0,3.618237257E0
9.326129641E0,8.438364029E0,1.237203717E0,3.354875088E0
9.328617402E0,8.553285599E0,9.929951429E-1,3.048417330E0
9.331105162E0,8.668207169E0,7.344213724E-1,2.756324768E0
9.333592923E0,8.749609947E0,4.902127981E-1,2.459443808E0
9.336080683E0,8.816647530E0,3.082534671E-1,2.162562609E0
9.338568443E0,8.883685112E0,1.454477459E-1,1.927930951E0
9.341056204E0,8.898050308E0,1.137245819E-2,1.678933978E0
9.343543964E0,8.936357498E0,-9.876082093E-2,1.377264500E0
9.346031725E0,9.017760277E0,-1.705868691E-1,1.066018343E0
9.348519485E0,9.228450775E0,-1.705868691E-1,7.404068708E-1
9.351007246E0,9.534908295E0,-1.466448605E-1,2.998737693E-1
9.353495006E0,9.807847023E0,-1.735796221E-2,-1.646013707E-1
9.355982766E0,1.006163311E1,1.454477459E-1,-5.620388389E-1
9.358470527E0,1.022443867E1,3.274070919E-1,-8.397662640E-1
9.360958287E0,1.032978344E1,4.902127981E-1,-1.002571940E0
9.363446048E0,1.038724422E1,6.003460884E-1,-1.016937137E0
9.365933808E0,1.040160942E1,6.721721292E-1,-9.594763517E-1
9.368421568E0,1.043991661E1,7.823054194E-1,-8.445546627E-1
9.370909329E0,1.055483818E1,9.068039060E-1,-7.152677774E-1
9.373397089E0,1.071285534E1,9.977835417E-1,-5.572504401E-1
9.375884850E0,1.089481449E1,1.112705231E0,-3.513490856E-1
9.378372610E0,1.106719780E1,1.198896527E0,-1.262941360E-1
9.380860371E0,1.118690777E1,1.237203717E0,1.370680481E-1
9.383348131E0,1.127788734E1,1.275510907E0,3.621230125E-1
9.385835891E0,1.136407852E1,1.275510907E0,5.584475398E-1
9.388323652E0,1.147421169E1,1.246780515E0,7.356184721E-1
9.390811412E0,1.155082607E1,1.218050122E0,9.127894044E-1
9.393299173E0,1.160828686E1,1.165377736E0,1.094748735E0
9.395786933E0,1.165138245E1,1.093551636E0,1.257554412E0
9.398274693E0,1.167532444E1,1.021725535E0,1.405994892E0
9.400762454E0,1.168490124E1,9.546879530E-1,1.564012289E0
9.403250214E0,1.168968964E1,8.780734539E-1,1.659780383E0
9.405737975E0,1.171842003E1,7.823054194E-1,1.722029567E0
9.408225735E0,1.175193882E1,6.721721292E-1,1.755548358E0
9.410713496E0,1.175193882E1,5.716156363E-1,1.750759959E0
9.413201256E0,1.176151562E1,4.614823759E-1,1.726817966E0
9.415689016E0,1.177588081E1,3.369838893E-1,1.664568782E0
9.418176777E0,1.176151562E1,1.837549806E-1,1.573589087E0
9.420664537E0,1.171842003E1,6.404489279E-2,1.420360208E0
9.423152298E0,1.169447803E1,-6.045359373E-2,1.247977614E0
9.425640058E0,1.165617085E1,-1.466448605E-1,1.061229944E0
9.428127818E0,1.159871006E1,-2.376245260E-1,8.553285599E-1
9.430615579E0,1.156997967E1,-2.950853705E-1,6.494272351E-1
9.433103339E0,1.155082607E1,-2.998737693E-1,4.147954583E-1
9.435591100E0,1.156997967E1,-2.615665495E-1,2.041056901E-1
9.438078860E0,1.161307526E1,-2.136825025E-1,-7.362170517E-2
9.440566621E0,1.167053604E1,-1.514332592E-1,-3.800795078E-1
9.443054381E0,1.168011284E1,-8.918401599E-2,-6.865373254E-1
9.445542141E0,1.166574764E1,-7.960720360E-2,-1.021725535E0
9.448029902E0,1.165617085E1,-8.918401599E-2,-1.380855799E0
9.450517662E0,1.163222885E1,-1.370680481E-1,-1.725620866E0
9.453005423E0,1.168490124E1,-1.562216580E-1,-2.017713547E0
9.455493183E0,1.178545761E1,-1.466448605E-1,-2.290652514E0
9.457980943E0,1.192432117E1,-8.918401599E-2,-2.587533474E0
9.460468704E0,1.207276249E1,3.052607179E-2,-2.841318846E0
9.462956464E0,1.218289566E1,2.651578486E-1,-3.075950623E0
9.465444225E0,1.222120285E1,5.045779943E-1,-3.200449228E0
9.467931985E0,1.214937687E1,7.823054194E-1,-3.190872431E0
9.470419746E0,1.199135876E1,1.093551636E0,-3.066373825E0
9.472907506E0,1.175193882E1,1.352125406E0,-2.803011656E0
9.475395266E0,1.148378849E1,1.534084797E0,-2.434304476E0
9.477883027E0,1.123958015E1,1.687313676E0,-2.065597534E0
9.480370787E0,1.101931286E1,1.778293371E0,-1.672948480E0
9.482858548E0,1.084214211E1,1.835754156E0,-1.265934110E0
9.485346308E0,1.068891335E1,1.874061346E0,-8.732850552E-1
9.487834068E0,1.055004978E1,1.893214941E0,-4.471171796E-1
9.490321829E0,1.040160942E1,1.931522250E0,-6.584054790E-3
9.492809589E0,1.024359226E1,2.008136749E0,4.291606545E-1
9.495297350E0,1.013345909E1,2.070385933E0,8.313865662E-1
9.497785110E0,1.003769016E1,2.118269920E0,1.228824019E0
9.500272871E0,1.000895977E1,2.118269920E0,1.540070295E0
9.502760631E0,9.994594574E0,2.103904724E0,1.784278870E0
9.505248391E0,1.002811337E1,2.008136749E0,1.980603337E0
9.507736152E0,1.008557510E1,1.845330954E0,2.133832216E0
9.510223912E0,1.018134308E1,1.668160081E0,2.243965626E0
9.512711673E0,1.031062984E1,1.428739905E0,2.315791607E0
9.515199433E0,1.046864700E1,1.203684926E0,2.378040791E0
9.517687193E0,1.062187576E1,9.307458997E-1,2.469020605E0
9.520174954E0,1.073200893E1,6.961141229E-1,2.545634985E0
9.522662714E0,1.082298851E1,4.854243994E-1,2.655768156E0
9.525150475E0,1.091875648E1,2.986766696E-1,2.775478363E0
9.527638235E0,1.095706367E1,1.406593472E-1,2.890399933E0
9.530125996E0,1.099537086E1,1.137245819E-2,2.976591349E0
9.532613756E0,1.100973606E1,-8.918401599E-2,3.034052134E0
9.535101516E0,1.105762100E1,-1.657984704E-1,3.057994127E0
9.537589277E0,1.113423538E1,-2.328361124E-1,3.043628931E0
9.540077037E0,1.128267574E1,-2.184709013E-1,2.981379747E0
9.542564798E0,1.148857689E1,-1.322796494E-1,2.880823135E0
9.545052558E0,1.173757362E1,5.925649032E-2,2.761113167E0
9.547540318E0,1.193389797E1,3.321954906E-1,2.641402960E0
9.550028079E0,1.201530170E1,6.578069329E-1,2.583942175E0
9.552515839E0,1.192432117E1,9.929951429E-1,2.636614561E0
9.555003600E0,1.169447803E1,1.280299306E0,2.804208755E0
9.557491360E0,1.134971333E1,1.514931083E0,3.005321741E0
9.559979121E0,1.100015926E1,1.711255670E0,3.235165119E0
9.562466881E0,1.067933655E1,1.840542555E0,3.474585295E0
9.564954641E0,1.045907021E1,1.912368655E0,3.661332846E0
9.567442402E0,1.028189945E1,1.984194636E0,3.761889458E0
9.569930162E0,1.019570827E1,2.046443939E0,3.824138641E0
9.572417975E0,1.013824749E1,2.118269920E0,3.895964622E0
9.574905787E0,1.007599831E1,2.204461098E0,3.972579241E0
9.577393600E0,9.989806175E0,2.300229311E0,4.111443043E0
9.579881412E0,9.884461403E0,2.386420488E0,4.302978992E0
9.582369225E0,9.745597839E0,2.477400303E0,4.508880138E0
9.584857037E0,9.601945877E0,2.515707493E0,4.671686172E0
9.587344850E0,9.472659111E0,2.539649487E0,4.800972939E0
9.589832662E0,9.352949142E0,2.539649487E0,4.882375717E0
9.592320475E0,9.295488358E0,2.501342297E0,4.954201698E0
9.594808287E0,9.257181168E0,2.458246708E0,4.963778496E0
9.597296100E0,9.266757965E0,2.410362482E0,4.939836502E0
9.599783912E0,9.329007149E0,2.328959703E0,4.863222122E0
9.602271725E0,9.453505516E0,2.209249735E0,4.762665749E0
9.604759537E0,9.611522675E0,2.099116325E0,4.614225388E0
9.607247350E0,9.841365814E0,1.950675845E0,4.417900562E0
9.609735162E0,1.009515190E1,1.783081770E0,4.216787815E0
9.612222975E0,1.033457184E1,1.596333981E0,4.010886192E0
9.614710787E0,1.052610779E1,1.438316703E0,3.804985046E0
9.617198600E0,1.067933655E1,1.261145711E0,3.661332846E0
9.619686412E0,1.079904652E1,1.088763237E0,3.546411276E0
9.622174225E0,1.096185207E1,9.594763517E-1,3.431489468E0
9.624662037E0,1.117733097E1,8.397662640E-1,3.330933094E0
9.627149850E0,1.145505810E1,7.727286220E-1,3.220799923E0
9.629637662E0,1.177109241E1,7.248445749E-1,3.086724520E0
9.632125475E0,1.203924370E1,7.392097712E-1,2.967014551E0
9.634613287E0,1.223556805E1,7.823054194E-1,2.885611534E0
9.637101100E0,1.231218243E1,8.301894665E-1,2.832939148E0
