"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.319685550E-1,2.583264373E-2,7.123950869E-2,-1.464737505E-1
5.344563680E-1,1.331579522E-3,1.223721579E-1,-8.894951642E-2
5.369441800E-1,-2.530001104E-2,1.692437679E-1,-3.462106735E-2
5.394319930E-1,-4.447475821E-2,1.980058849E-1,5.858949851E-3
5.419198050E-1,-5.299686641E-2,2.012016773E-1,2.716422267E-2
5.444076180E-1,-5.512739345E-2,1.841574460E-1,3.462106735E-2
5.468954820E-1,-5.725792050E-2,1.521995366E-1,3.675159439E-2
5.493833470E-1,-6.471476704E-2,1.170458421E-1,3.888212144E-2
5.518712110E-1,-8.069372177E-2,7.763108611E-2,3.994738683E-2
5.543590760E-1,-9.880319983E-2,2.969422378E-2,3.994738683E-2
5.568469400E-1,-1.169126853E-1,-2.996053919E-2,3.781685978E-2
5.593348050E-1,-1.318263710E-1,-9.920267761E-2,3.355580568E-2
5.618226700E-1,-1.414137483E-1,-1.705753356E-1,3.249054030E-2
5.643105340E-1,-1.499358565E-1,-2.334259003E-1,3.675159439E-2
5.667983990E-1,-1.584579647E-1,-2.813627720E-1,4.633896798E-2
5.692862630E-1,-1.680453420E-1,-3.122554123E-1,5.805686861E-2
5.717741280E-1,-1.776327193E-1,-3.303648829E-1,6.764423847E-2
5.742619930E-1,-1.850895584E-1,-3.431480527E-1,7.297056168E-2
5.767498570E-1,-1.882853508E-1,-3.538006842E-1,7.510108501E-2
5.792377220E-1,-1.904158741E-1,-3.612575233E-1,7.723161578E-2
5.817255860E-1,-1.904158741E-1,-3.655185997E-1,8.042740822E-2
5.842134510E-1,-1.882853508E-1,-3.655185997E-1,8.468846232E-2
5.867013150E-1,-1.861548275E-1,-3.623228073E-1,9.108003974E-2
5.891891800E-1,-1.818937659E-1,-3.591270149E-1,9.534109384E-2
5.916770450E-1,-1.744369268E-1,-3.538006842E-1,1.006674170E-1
5.941649090E-1,-1.659148186E-1,-3.463438451E-1,1.027979404E-1
5.966527740E-1,-1.563274413E-1,-3.356912136E-1,1.038632020E-1
5.991406380E-1,-1.478053331E-1,-3.186469972E-1,1.049284711E-1
6.016285030E-1,-1.414137483E-1,-2.952111959E-1,1.027979404E-1
6.041163680E-1,-1.339569092E-1,-2.696448565E-1,9.960214794E-2
6.066042320E-1,-1.254348010E-1,-2.430132627E-1,9.321057051E-2
6.090920970E-1,-1.158474237E-1,-2.185122073E-1,8.468846232E-2
6.115799610E-1,-1.062600464E-1,-1.972069293E-1,7.723161578E-2
6.140677740E-1,-9.880319983E-2,-1.769669205E-1,6.977476925E-2
6.165555860E-1,-9.241162241E-2,-1.609879732E-1,6.231792271E-2
6.190433990E-1,-8.602003753E-2,-1.471395344E-1,5.379581451E-2
6.215312110E-1,-8.069372177E-2,-1.375521719E-1,4.420844093E-2
6.240190240E-1,-7.536740601E-2,-1.311605871E-1,3.462106735E-2
6.265068360E-1,-7.323687524E-2,-1.268995255E-1,2.396843210E-2
6.289946490E-1,-7.217161357E-2,-1.237037405E-1,1.438105945E-2
6.314824610E-1,-7.110634446E-2,-1.205079481E-1,6.924213842E-3
6.339702740E-1,-7.217161357E-2,-1.162468940E-1,-1.597895520E-3
6.364580860E-1,-7.430213690E-2,-1.119858399E-1,-9.054740891E-3
6.389458990E-1,-7.643266767E-2,-1.087900475E-1,-1.438105945E-2
6.414337110E-1,-7.962846011E-2,-1.055942550E-1,-1.864211448E-2
6.439215240E-1,-8.388951421E-2,-1.013332009E-1,-1.970737800E-2
6.464093360E-1,-8.921582997E-2,-9.813741595E-2,-1.757685095E-2
6.488971490E-1,-9.454214573E-2,-9.387636185E-2,-1.225053146E-2
6.513849610E-1,-9.880319983E-2,-9.068056941E-2,-5.858949851E-3
6.538727740E-1,-1.019989923E-1,-8.748477697E-2,2.663159044E-3
6.563605860E-1,-1.041295230E-1,-8.428898454E-2,1.225053146E-2
6.588483990E-1,-1.041295230E-1,-8.002793044E-2,2.290316857E-2
6.613362110E-1,-1.030642539E-1,-7.363634557E-2,3.249054030E-2
6.638240240E-1,-1.030642539E-1,-6.617950648E-2,4.101264849E-2
6.663118360E-1,-1.009337306E-1,-5.872265995E-2,4.633896798E-2
6.687996490E-1,-9.773793817E-2,-5.020054802E-2,4.846949503E-2
6.712874610E-1,-9.347688407E-2,-4.167843983E-2,4.633896798E-2
6.737752740E-1,-8.815056831E-2,-3.315633163E-2,4.101264849E-2
6.762630860E-1,-7.962846011E-2,-2.676474862E-2,3.142527863E-2
6.787508990E-1,-7.110634446E-2,-2.143843099E-2,1.757685095E-2
6.812387110E-1,-6.045371294E-2,-1.824264042E-2,-1.597895520E-3
6.837265240E-1,-4.873581231E-2,-1.824264042E-2,-2.503369562E-2
6.862143360E-1,-3.595264629E-2,-2.250369452E-2,-5.273054913E-2
6.887021490E-1,-2.103895694E-2,-2.676474862E-2,-8.575372398E-2
6.911899610E-1,-5.060002208E-3,-3.422159329E-2,-1.230379492E-1
6.936777740E-1,1.091895252E-2,-4.167843983E-2,-1.624527127E-1
6.961655860E-1,2.902843431E-2,-4.913528636E-2,-2.061285079E-1
6.986533990E-1,4.713791609E-2,-5.659212917E-2,-2.508696020E-1
7.011412110E-1,6.631266326E-2,-6.191844866E-2,-2.988064587E-1
7.036290240E-1,8.442214131E-2,-6.511423737E-2,-3.467433155E-1
7.061168360E-1,1.035968885E-1,-6.511423737E-2,-3.957454562E-1
7.086046490E-1,1.238368973E-1,-6.085318699E-2,-4.415517747E-1
7.110924610E-1,1.419463754E-1,-5.020054802E-2,-4.852275848E-1
7.135802740E-1,1.589905918E-1,-3.635212034E-2,-5.267728567E-1
7.160680860E-1,1.739042848E-1,-1.824264042E-2,-5.640571117E-1
7.185558990E-1,1.877527237E-1,1.997369342E-3,-5.970802903E-1
7.210437110E-1,1.984053552E-1,2.436790615E-2,-6.258423924E-1
7.235315240E-1,2.069274634E-1,4.780370742E-2,-6.482129097E-1
7.260193360E-1,2.111885101E-1,7.017423958E-2,-6.641919017E-1
7.285071490E-1,2.143843025E-1,9.254477918E-2,-6.748445034E-1
7.309949610E-1,2.122537792E-1,1.127847880E-1,-6.791055799E-1
7.334827740E-1,2.101232558E-1,1.287637353E-1,-6.748445034E-1
7.359705860E-1,2.058621943E-1,1.447426975E-1,-6.641919017E-1
7.384583990E-1,2.016011477E-1,1.575258672E-1,-6.460824013E-1
7.409462110E-1,1.973400861E-1,1.703090221E-1,-6.215813160E-1
7.434340240E-1,1.941442937E-1,1.820269227E-1,-5.928192139E-1
7.459218360E-1,1.898832470E-1,1.926795542E-1,-5.608612895E-1
7.484096490E-1,1.834916621E-1,2.043974549E-1,-5.267728567E-1
7.508974610E-1,1.781653464E-1,2.150501013E-1,-4.916191697E-1
7.533852740E-1,1.717737615E-1,2.267680019E-1,-4.543349445E-1
7.558730860E-1,1.643169224E-1,2.406164259E-1,-4.170507193E-1
7.583608990E-1,1.579253376E-1,2.544648647E-1,-3.787012100E-1
7.608487110E-1,1.515337527E-1,2.693785429E-1,-3.392864764E-1
7.633365240E-1,1.462074369E-1,2.832269669E-1,-3.020022511E-1
7.658243360E-1,1.419463754E-1,2.970753908E-1,-2.679138184E-1
7.683121490E-1,1.376853287E-1,3.087933064E-1,-2.370211631E-1
7.707999610E-1,1.355548054E-1,3.183806837E-1,-2.135853618E-1
7.732877740E-1,1.323590130E-1,3.247722387E-1,-1.954758763E-1
7.757755860E-1,1.312937438E-1,3.279680312E-1,-1.837579757E-1
7.782633990E-1,1.302284747E-1,3.269027770E-1,-1.784316599E-1
7.807512110E-1,1.302284747E-1,3.205111921E-1,-1.794969290E-1
7.832390240E-1,1.312937438E-1,3.109238148E-1,-1.869537681E-1
7.857268360E-1,1.344895363E-1,2.970753908E-1,-2.018674612E-1
7.882146490E-1,1.366200596E-1,2.821617126E-1,-2.231727391E-1
7.907024610E-1,1.398158520E-1,2.672480047E-1,-2.498043180E-1
7.931902740E-1,1.419463754E-1,2.555301189E-1,-2.806969583E-1
7.956780860E-1,1.451421678E-1,2.470080107E-1,-3.169159293E-1
7.981658990E-1,1.483379602E-1,2.427469492E-1,-3.573959470E-1
8.006537110E-1,1.515337527E-1,2.406164259E-1,-4.010717571E-1
8.031415240E-1,1.547295451E-1,2.427469492E-1,-4.479433596E-1
8.056293360E-1,1.579253376E-1,2.448774725E-1,-4.948149621E-1
8.081171490E-1,1.589905918E-1,2.491385341E-1,-5.395560265E-1
8.106049610E-1,1.589905918E-1,2.533995807E-1,-5.832318664E-1
8.130927740E-1,1.589905918E-1,2.597911656E-1,-6.237118840E-1
