"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.885338730E-1,-9.321057051E-2,-1.051947847E-2,-1.265000552E-2
5.910215810E-1,-1.113200486E-1,-1.265000552E-2,-2.223737910E-2
5.935092900E-1,-1.294295341E-1,-1.584579609E-2,-3.182475269E-2
5.959969980E-1,-1.464737505E-1,-2.010685205E-2,-4.141212255E-2
5.984847060E-1,-1.624527127E-1,-2.436790615E-2,-4.993423447E-2
6.009724150E-1,-1.773663908E-1,-2.969422378E-2,-5.739107728E-2
6.034601230E-1,-1.922800839E-1,-3.608580679E-2,-6.484792382E-2
6.059478310E-1,-2.050632536E-1,-4.247738793E-2,-7.123950869E-2
6.084355400E-1,-2.146506310E-1,-4.886896908E-2,-7.443529367E-2
6.109232480E-1,-2.231727391E-1,-5.526055023E-2,-7.869634777E-2
6.134109560E-1,-2.295643091E-1,-6.271740049E-2,-7.976161689E-2
6.158986650E-1,-2.316948473E-1,-7.230477035E-2,-8.082687855E-2
6.183863730E-1,-2.316948473E-1,-8.189214021E-2,-8.082687855E-2
6.208740810E-1,-2.295643091E-1,-9.254477918E-2,-7.976161689E-2
6.233617900E-1,-2.231727391E-1,-1.031974182E-1,-7.763108611E-2
6.258494980E-1,-2.146506310E-1,-1.138500497E-1,-7.337003201E-2
6.283372060E-1,-2.029327303E-1,-1.234374270E-1,-6.804371625E-2
6.308249150E-1,-1.880190372E-1,-1.308942735E-1,-6.165213138E-2
6.333126230E-1,-1.699095517E-1,-1.383511126E-1,-5.526055023E-2
6.358003310E-1,-1.507348120E-1,-1.436774284E-1,-4.993423447E-2
6.382880400E-1,-1.272990108E-1,-1.490037590E-1,-4.673844203E-2
6.407757480E-1,-1.017326787E-1,-1.532648057E-1,-4.460791498E-2
6.432635090E-1,-7.297056168E-2,-1.564605981E-1,-4.460791498E-2
6.457512690E-1,-4.314317927E-2,-1.617869139E-1,-4.673844203E-2
6.482390290E-1,-1.118526794E-2,-1.660479754E-1,-5.099949613E-2
6.507267900E-1,2.396843210E-2,-1.713742912E-1,-5.632581562E-2
6.532145500E-1,5.912213027E-2,-1.756353378E-1,-6.378266215E-2
6.557023110E-1,9.321057051E-2,-1.809616536E-1,-7.123950869E-2
6.581900710E-1,1.283642650E-1,-1.852227151E-1,-8.189214021E-2
6.606778310E-1,1.624527127E-1,-1.894837767E-1,-9.254477918E-2
6.631655920E-1,1.965411454E-1,-1.916143000E-1,-1.031974182E-1
6.656533520E-1,2.284990549E-1,-1.948100924E-1,-1.149153188E-1
6.681411130E-1,2.604569495E-1,-1.969406158E-1,-1.266332120E-1
6.706288730E-1,2.902843356E-1,-1.990711391E-1,-1.372858584E-1
6.731166340E-1,3.190464675E-1,-2.012016773E-1,-1.468732208E-1
6.756043940E-1,3.478085697E-1,-2.033322006E-1,-1.553953290E-1
6.780921540E-1,3.744401634E-1,-2.043974549E-1,-1.617869139E-1
6.805799150E-1,3.989412189E-1,-2.043974549E-1,-1.681784987E-1
6.830676750E-1,4.213117659E-1,-2.022669315E-1,-1.724395454E-1
6.855554360E-1,4.426170290E-1,-1.980058849E-1,-1.756353378E-1
6.880431960E-1,4.607265294E-1,-1.916143000E-1,-1.777658761E-1
6.905309560E-1,4.756402075E-1,-1.841574460E-1,-1.788311303E-1
6.930187170E-1,4.873581231E-1,-1.756353378E-1,-1.777658761E-1
6.955064770E-1,4.969455004E-1,-1.649827063E-1,-1.767006069E-1
6.979942380E-1,5.022718310E-1,-1.543300748E-1,-1.735048145E-1
7.004819980E-1,5.033370852E-1,-1.436774284E-1,-1.703090221E-1
7.029697590E-1,5.001412630E-1,-1.308942735E-1,-1.649827063E-1
7.054575190E-1,4.948149621E-1,-1.191763729E-1,-1.596563905E-1
7.079452790E-1,4.841623306E-1,-1.053279415E-1,-1.521995366E-1
7.104329880E-1,4.703139067E-1,-9.361004084E-2,-1.436774284E-1
7.129206960E-1,4.522044063E-1,-8.189214021E-2,-1.351553202E-1
7.154084040E-1,4.308991432E-1,-7.123950869E-2,-1.245026886E-1
7.178961130E-1,4.063980877E-1,-6.165213138E-2,-1.138500497E-1
7.203838210E-1,3.808317482E-1,-5.313002318E-2,-1.010668874E-1
7.228715290E-1,3.520696461E-1,-4.567318037E-2,-8.934898674E-2
7.253592380E-1,3.222422600E-1,-3.821633384E-2,-7.869634777E-2
7.278469460E-1,2.902843356E-1,-3.182475269E-2,-7.017423958E-2
7.303346540E-1,2.583264410E-1,-2.649843320E-2,-6.271740049E-2
7.328223630E-1,2.263685167E-1,-2.010685205E-2,-5.845634267E-2
7.353100710E-1,1.933453530E-1,-1.478053257E-2,-5.526055023E-2
7.377977790E-1,1.613874435E-1,-8.388951421E-3,-5.419528857E-2
7.402854880E-1,1.304948032E-1,-1.997369342E-3,-5.419528857E-2
7.427731960E-1,1.017326787E-1,6.524739787E-3,-5.632581562E-2
7.452609040E-1,7.403582335E-2,1.504684892E-2,-5.845634267E-2
7.477486130E-1,4.846949503E-2,2.356895804E-2,-6.165213138E-2
7.502363210E-1,2.609895915E-2,3.315633163E-2,-6.697845459E-2
7.527240290E-1,7.989477366E-3,4.167843983E-2,-7.230477035E-2
7.552117380E-1,-7.989477366E-3,5.020054802E-2,-7.869634777E-2
7.576994460E-1,-2.183790505E-2,5.872265995E-2,-8.615319431E-2
7.601871540E-1,-3.355580568E-2,6.511423737E-2,-9.467530251E-2
7.626748630E-1,-4.207791388E-2,7.150582224E-2,-1.031974182E-1
7.651625710E-1,-4.846949503E-2,7.576687634E-2,-1.106542572E-1
7.676502790E-1,-5.379581451E-2,7.789740711E-2,-1.170458421E-1
7.701379880E-1,-5.805686861E-2,7.896266878E-2,-1.223721579E-1
7.726256960E-1,-6.018739566E-2,7.789740711E-2,-1.255679578E-1
7.751134040E-1,-6.338318437E-2,7.683213800E-2,-1.287637353E-1
7.776011130E-1,-6.657897681E-2,7.363634557E-2,-1.308942735E-1
7.800888210E-1,-7.190529257E-2,6.937529147E-2,-1.298290044E-1
7.825765290E-1,-7.723161578E-2,6.298371404E-2,-1.287637353E-1
7.850642380E-1,-8.468846232E-2,5.552686751E-2,-1.255679578E-1
7.875519460E-1,-9.321057051E-2,4.593949392E-2,-1.202416345E-1
7.900396540E-1,-1.027979404E-1,3.635212034E-2,-1.149153188E-1
7.925273630E-1,-1.145158410E-1,2.783001214E-2,-1.074584723E-1
7.950150710E-1,-1.283642650E-1,1.930790395E-2,-1.000016257E-1
7.975027790E-1,-1.432779580E-1,1.185105834E-2,-9.147951752E-2
7.999904880E-1,-1.603221744E-1,5.459476262E-3,-8.189214021E-2
8.024781960E-1,-1.784316599E-1,1.198421582E-3,-7.230477035E-2
8.049659040E-1,-1.986716688E-1,-1.997369342E-3,-6.058686972E-2
8.074536130E-1,-2.199769467E-1,-3.062632866E-3,-5.099949613E-2
8.099413210E-1,-2.444780022E-1,-1.997369342E-3,-4.141212255E-2
8.124290290E-1,-2.679138184E-1,1.331579551E-4,-3.289001435E-2
8.149167380E-1,-2.902843356E-1,3.328948980E-3,-2.436790615E-2
8.174044460E-1,-3.126548827E-1,9.720530361E-3,-1.691105962E-2
8.198921540E-1,-3.328948915E-1,1.717737690E-2,-1.158474199E-2
8.223798630E-1,-3.499391079E-1,2.783001214E-2,-6.258423906E-3
8.248675710E-1,-3.637875319E-1,4.061317816E-2,-1.997369342E-3
8.273552790E-1,-3.744401634E-1,5.552686751E-2,1.198421582E-3
8.298429880E-1,-3.808317482E-1,7.363634557E-2,2.263685223E-3
8.323306960E-1,-3.840275407E-1,9.281109273E-2,2.263685223E-3
8.348184040E-1,-3.818970025E-1,1.141163707E-1,1.198421582E-3
8.373061130E-1,-3.765707016E-1,1.343563795E-1,-1.997369342E-3
8.397938210E-1,-3.659180701E-1,1.545963883E-1,-5.193160381E-3
8.422815290E-1,-3.510043621E-1,1.727058738E-1,-9.454214945E-3
8.447692380E-1,-3.328948915E-1,1.897500902E-1,-1.265000552E-2
8.472569460E-1,-3.105243444E-1,2.046637833E-1,-1.478053257E-2
8.497446540E-1,-2.849580348E-1,2.174469382E-1,-1.691105962E-2
8.522323630E-1,-2.583264410E-1,2.302301079E-1,-1.584579609E-2
8.547200710E-1,-2.295643091E-1,2.408827394E-1,-1.265000552E-2
8.572077790E-1,-2.018674612E-1,2.504701018E-1,-9.454214945E-3
8.596954880E-1,-1.752358675E-1,2.568616867E-1,-5.193160381E-3
8.621831960E-1,-1.518000662E-1,2.621880174E-1,-9.321057005E-4
8.646709040E-1,-1.304948032E-1,2.653838098E-1,2.263685223E-3
8.671586130E-1,-1.155811027E-1,2.653838098E-1,6.524739787E-3
8.696463210E-1,-1.038632020E-1,2.632532716E-1,9.720530361E-3
8.721340290E-1,-9.640636295E-2,2.589922249E-1,1.291632187E-2
8.746217380E-1,-9.534109384E-2,2.526006401E-1,1.504684892E-2
8.771094460E-1,-9.747162461E-2,2.462090552E-1,1.717737690E-2
8.795971540E-1,-1.049284711E-1,2.376869470E-1,2.037316747E-2
8.820848630E-1,-1.166463718E-1,2.280995846E-1,2.143843099E-2
8.845725710E-1,-1.315600574E-1,2.185122073E-1,2.143843099E-2
8.870602790E-1,-1.475390196E-1,2.078595608E-1,2.143843099E-2
8.895479880E-1,-1.667137593E-1,1.972069293E-1,2.143843099E-2
8.920356960E-1,-1.858884990E-1,1.844237745E-1,1.930790395E-2
8.945234040E-1,-2.050632536E-1,1.727058738E-1,1.611211337E-2
8.970111130E-1,-2.231727391E-1,1.620532274E-1,1.398158539E-2
8.994988210E-1,-2.402169555E-1,1.545963883E-1,1.078579482E-2
9.019865290E-1,-2.551306486E-1,1.482048035E-1,5.459476262E-3
9.044742380E-1,-2.668485343E-1,1.460742801E-1,1.331579551E-4
9.069619460E-1,-2.764359117E-1,1.460742801E-1,-6.258423906E-3
9.094496540E-1,-2.828274965E-1,1.492700726E-1,-1.158474199E-2
9.119373630E-1,-2.849580348E-1,1.535311192E-1,-1.691105962E-2
9.144250710E-1,-2.849580348E-1,1.599227041E-1,-2.223737910E-2
9.169127790E-1,-2.828274965E-1,1.663142890E-1,-2.543316968E-2
9.194004880E-1,-2.775011659E-1,1.716406047E-1,-2.649843320E-2
9.218881960E-1,-2.711096108E-1,1.759016514E-1,-2.543316968E-2
9.243759040E-1,-2.615222335E-1,1.790974438E-1,-2.330264263E-2
9.268636130E-1,-2.530001104E-1,1.812279820E-1,-1.904158667E-2
9.293513210E-1,-2.434127480E-1,1.822932363E-1,-1.478053257E-2
9.318390290E-1,-2.327601016E-1,1.812279820E-1,-9.454214945E-3
9.343267380E-1,-2.242379934E-1,1.790974438E-1,-4.127896391E-3
9.368144460E-1,-2.167811543E-1,1.759016514E-1,2.263685223E-3
9.393021540E-1,-2.103895694E-1,1.716406047E-1,8.655266836E-3
9.417898630E-1,-2.061285079E-1,1.652490199E-1,1.504684892E-2
9.442775710E-1,-2.050632536E-1,1.588574350E-1,1.930790395E-2
9.467652790E-1,-2.082590461E-1,1.514005959E-1,2.356895804E-2
9.492529880E-1,-2.135853618E-1,1.439437568E-1,2.463422157E-2
9.517406960E-1,-2.221074700E-1,1.375521719E-1,2.356895804E-2
9.542284040E-1,-2.327601016E-1,1.322258562E-1,2.037316747E-2
9.567161130E-1,-2.444780022E-1,1.258342713E-1,1.504684892E-2
9.592038210E-1,-2.583264410E-1,1.215732098E-1,8.655266836E-3
9.616915290E-1,-2.721748650E-1,1.183774248E-1,2.263685223E-3
9.641792380E-1,-2.849580348E-1,1.173121557E-1,-7.323687430E-3
9.666669460E-1,-2.977411747E-1,1.162468940E-1,-1.691105962E-2
9.691546540E-1,-3.105243444E-1,1.173121557E-1,-2.649843320E-2
9.716423630E-1,-3.222422600E-1,1.194426864E-1,-3.502054140E-2
9.741300710E-1,-3.339601457E-1,1.215732098E-1,-4.460791498E-2
9.766177790E-1,-3.446127772E-1,1.247690022E-1,-5.313002318E-2
9.791054880E-1,-3.552654386E-1,1.268995255E-1,-6.271740049E-2
9.815931960E-1,-3.627222776E-1,1.290300637E-1,-7.230477035E-2
9.840809040E-1,-3.701791167E-1,1.300953180E-1,-8.082687855E-2
9.865686130E-1,-3.755054474E-1,1.300953180E-1,-9.041424841E-2
9.890563210E-1,-3.797664940E-1,1.279647946E-1,-9.787109494E-2
9.915440290E-1,-3.818970025E-1,1.247690022E-1,-1.053279415E-1
9.940317380E-1,-3.818970025E-1,1.194426864E-1,-1.117195264E-1
9.965194460E-1,-3.797664940E-1,1.119858399E-1,-1.170458421E-1
9.990071540E-1,-3.765707016E-1,1.034637317E-1,-1.213068962E-1
1.001494863E0,-3.723096550E-1,9.387636185E-2,-1.255679578E-1
