"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.034269430E-1,1.922800839E-1,-1.564605981E-1,1.215732098E-1
5.059147040E-1,1.965411454E-1,-1.564605981E-1,1.322258562E-1
5.084024640E-1,1.986716688E-1,-1.575258672E-1,1.450090110E-1
5.108902240E-1,2.018674612E-1,-1.596563905E-1,1.577921808E-1
5.133779850E-1,2.039979845E-1,-1.607216448E-1,1.705753356E-1
5.158657450E-1,2.061285079E-1,-1.617869139E-1,1.833585054E-1
5.183535060E-1,2.071937770E-1,-1.639174372E-1,1.961416751E-1
5.208412660E-1,2.071937770E-1,-1.649827063E-1,2.078595608E-1
5.233290270E-1,2.061285079E-1,-1.660479754E-1,2.195774615E-1
5.258167870E-1,2.061285079E-1,-1.671132296E-1,2.291648388E-1
5.283045470E-1,2.050632536E-1,-1.671132296E-1,2.398174703E-1
5.307923080E-1,2.050632536E-1,-1.660479754E-1,2.494048476E-1
5.332800680E-1,2.039979845E-1,-1.649827063E-1,2.579269707E-1
5.357678290E-1,2.039979845E-1,-1.649827063E-1,2.653838098E-1
5.382555890E-1,2.050632536E-1,-1.628521830E-1,2.728406489E-1
5.407433490E-1,2.061285079E-1,-1.607216448E-1,2.792322338E-1
5.432311100E-1,2.082590461E-1,-1.575258672E-1,2.834932804E-1
5.457188700E-1,2.114548385E-1,-1.543300748E-1,2.866890728E-1
5.482066310E-1,2.146506310E-1,-1.490037590E-1,2.898848653E-1
5.506943910E-1,2.178464085E-1,-1.426121742E-1,2.920154035E-1
5.531821520E-1,2.210422009E-1,-1.351553202E-1,2.930806577E-1
5.556699120E-1,2.253032625E-1,-1.266332120E-1,2.930806577E-1
5.581576720E-1,2.295643091E-1,-1.170458421E-1,2.941459119E-1
5.606454330E-1,2.338253707E-1,-1.095889956E-1,2.941459119E-1
5.631331930E-1,2.380864173E-1,-1.010668874E-1,2.930806577E-1
5.656209540E-1,2.434127480E-1,-9.361004084E-2,2.898848653E-1
5.681087140E-1,2.476737946E-1,-8.721846342E-2,2.856238186E-1
5.705964740E-1,2.530001104E-1,-8.295740932E-2,2.824280262E-1
5.730842350E-1,2.572611570E-1,-7.869634777E-2,2.781669796E-1
5.755719950E-1,2.615222335E-1,-7.763108611E-2,2.739059031E-1
5.780597560E-1,2.647180259E-1,-7.550056279E-2,2.675143182E-1
5.805475160E-1,2.679138184E-1,-7.656582445E-2,2.600574791E-1
5.830352770E-1,2.700443268E-1,-7.763108611E-2,2.536658943E-1
5.855230370E-1,2.732401192E-1,-7.869634777E-2,2.472743243E-1
5.880107970E-1,2.743053734E-1,-7.976161689E-2,2.408827394E-1
5.904985580E-1,2.764359117E-1,-8.082687855E-2,2.355564237E-1
5.929863180E-1,2.785664499E-1,-8.082687855E-2,2.302301079E-1
5.954740790E-1,2.806969583E-1,-8.082687855E-2,2.259690464E-1
5.979618390E-1,2.828274965E-1,-7.763108611E-2,2.217079997E-1
6.004495990E-1,2.860232890E-1,-7.443529367E-2,2.174469382E-1
6.029373600E-1,2.892190814E-1,-6.910897791E-2,2.142511457E-1
6.054251200E-1,2.934801280E-1,-6.378266215E-2,2.110553533E-1
6.079128810E-1,2.966759205E-1,-5.526055023E-2,2.110553533E-1
6.104006410E-1,2.998717129E-1,-4.460791498E-2,2.099900991E-1
6.128884020E-1,3.041327596E-1,-3.289001435E-2,2.110553533E-1
6.153761620E-1,3.094590902E-1,-2.010685205E-2,2.110553533E-1
6.178639220E-1,3.126548827E-1,-6.258423906E-3,2.131858915E-1
6.203516830E-1,3.169159293E-1,8.655266836E-3,2.153164148E-1
6.228394430E-1,3.201117218E-1,2.356895804E-2,2.174469382E-1
6.253272040E-1,3.233075142E-1,3.954791278E-2,2.195774615E-1
6.278149640E-1,3.265033066E-1,5.659212917E-2,2.217079997E-1
6.303027240E-1,3.286338449E-1,7.363634557E-2,2.249037921E-1
6.327904850E-1,3.286338449E-1,9.174583107E-2,2.270343155E-1
6.352782450E-1,3.286338449E-1,1.087900475E-1,2.291648388E-1
6.377660060E-1,3.265033066E-1,1.258342713E-1,2.312953621E-1
6.402537660E-1,3.222422600E-1,1.418132186E-1,2.334259003E-1
6.427415270E-1,3.147853911E-1,1.556616426E-1,2.344911546E-1
6.452292870E-1,3.062632978E-1,1.673795432E-1,2.366216928E-1
6.477170470E-1,2.945453823E-1,1.780321896E-1,2.366216928E-1
6.502048080E-1,2.817622423E-1,1.854890287E-1,2.376869470E-1
6.526925680E-1,2.668485343E-1,1.897500902E-1,2.387522161E-1
6.551803290E-1,2.508696020E-1,1.908153445E-1,2.376869470E-1
6.576680890E-1,2.327601016E-1,1.886848211E-1,2.366216928E-1
6.601558490E-1,2.146506310E-1,1.833585054E-1,2.366216928E-1
6.626436100E-1,1.944106072E-1,1.769669205E-1,2.355564237E-1
6.651313700E-1,1.731053442E-1,1.673795432E-1,2.334259003E-1
6.676191310E-1,1.528653353E-1,1.567269117E-1,2.312953621E-1
6.701068910E-1,1.315600574E-1,1.460742801E-1,2.291648388E-1
6.725946520E-1,1.113200486E-1,1.332911104E-1,2.259690464E-1
6.750824120E-1,9.108003974E-2,1.226384789E-1,2.217079997E-1
6.775701720E-1,7.190529257E-2,1.109205782E-1,2.174469382E-1
6.800579330E-1,5.379581451E-2,1.002679393E-1,2.121206224E-1
6.825456930E-1,3.781685978E-2,9.068056941E-2,2.067943066E-1
6.850334540E-1,2.290316857E-2,8.002793044E-2,2.004027218E-1
6.875212140E-1,9.054740891E-3,7.150582224E-2,1.940111369E-1
6.900089740E-1,-2.663159044E-3,6.511423737E-2,1.865542978E-1
6.924967350E-1,-1.118526794E-2,5.765739456E-2,1.801627129E-1
6.949844950E-1,-1.970737800E-2,5.233107507E-2,1.737711281E-1
6.974722560E-1,-2.609895915E-2,4.807002097E-2,1.695100814E-1
6.999600160E-1,-2.929474972E-2,4.380896688E-2,1.652490199E-1
7.024477770E-1,-3.249054030E-2,4.274370521E-2,1.620532274E-1
7.049355370E-1,-3.355580568E-2,4.274370521E-2,1.588574350E-1
7.074232450E-1,-3.249054030E-2,4.380896688E-2,1.567269117E-1
7.099109540E-1,-2.822948620E-2,4.593949392E-2,1.535311192E-1
7.123986620E-1,-2.290316857E-2,5.020054802E-2,1.535311192E-1
7.148863700E-1,-1.651158556E-2,5.552686751E-2,1.514005959E-1
7.173740790E-1,-9.054740891E-3,6.085318699E-2,1.514005959E-1
7.198617870E-1,-5.326318205E-4,6.831002980E-2,1.514005959E-1
7.223494950E-1,1.012000442E-2,7.470161468E-2,1.514005959E-1
7.248372040E-1,2.290316857E-2,8.109319210E-2,1.524658650E-1
7.273249120E-1,3.675159439E-2,8.748477697E-2,1.545963883E-1
7.298126200E-1,5.166528746E-2,9.281109273E-2,1.567269117E-1
7.323003290E-1,6.657897681E-2,9.707214683E-2,1.599227041E-1
7.347880370E-1,8.362319320E-2,1.013332009E-1,1.631184965E-1
7.372757450E-1,1.006674170E-1,1.034637317E-1,1.663142890E-1
7.397634540E-1,1.177116334E-1,1.055942550E-1,1.705753356E-1
7.422511620E-1,1.368863732E-1,1.066595241E-1,1.748363972E-1
7.447388700E-1,1.549958587E-1,1.066595241E-1,1.790974438E-1
7.472265790E-1,1.720400751E-1,1.045289934E-1,1.833585054E-1
7.497142870E-1,1.901495606E-1,1.023984700E-1,1.865542978E-1
7.522019950E-1,2.061285079E-1,9.920267761E-2,1.897500902E-1
7.546897040E-1,2.221074700E-1,9.600688517E-2,1.918806136E-1
7.571774120E-1,2.370211631E-1,9.281109273E-2,1.940111369E-1
7.596651200E-1,2.498043180E-1,8.855003864E-2,1.950764060E-1
7.621528290E-1,2.604569495E-1,8.428898454E-2,1.950764060E-1
7.646405370E-1,2.689790726E-1,7.789740711E-2,1.940111369E-1
7.671282450E-1,2.764359117E-1,6.937529147E-2,1.918806136E-1
7.696159540E-1,2.828274965E-1,5.978792161E-2,1.897500902E-1
7.721036620E-1,2.870885432E-1,4.807002097E-2,1.876195520E-1
7.745913700E-1,2.913496196E-1,3.422159329E-2,1.844237745E-1
7.770800680E-1,2.924148738E-1,1.930790395E-2,1.812279820E-1
7.795680370E-1,2.924148738E-1,2.263685223E-3,1.790974438E-1
7.820557970E-1,2.913496196E-1,-1.478053257E-2,1.759016514E-1
7.845435580E-1,2.881538272E-1,-3.289001435E-2,1.759016514E-1
7.870313180E-1,2.849580348E-1,-5.099949613E-2,1.769669205E-1
7.895190270E-1,2.796317041E-1,-6.804371625E-2,1.780321896E-1
7.920067350E-1,2.743053734E-1,-8.402267098E-2,1.812279820E-1
7.944944430E-1,2.689790726E-1,-9.787109494E-2,1.844237745E-1
7.969821520E-1,2.636527419E-1,-1.095889956E-1,1.876195520E-1
7.994698600E-1,2.593916953E-1,-1.181111038E-1,1.908153445E-1
8.019575680E-1,2.551306486E-1,-1.234374270E-1,1.950764060E-1
8.044452770E-1,2.519348562E-1,-1.266332120E-1,1.993374527E-1
8.069329850E-1,2.487390637E-1,-1.266332120E-1,2.035985142E-1
8.094206930E-1,2.466085255E-1,-1.245026886E-1,2.067943066E-1
8.119084020E-1,2.444780022E-1,-1.202416345E-1,2.110553533E-1
8.143961100E-1,2.444780022E-1,-1.127847880E-1,2.163816839E-1
8.168838180E-1,2.434127480E-1,-1.021321490E-1,2.217079997E-1
8.193715270E-1,2.434127480E-1,-9.041424841E-2,2.259690464E-1
8.218592350E-1,2.434127480E-1,-7.869634777E-2,2.312953621E-1
8.243469430E-1,2.434127480E-1,-6.591318548E-2,2.366216928E-1
8.268346520E-1,2.434127480E-1,-5.419528857E-2,2.430132627E-1
8.293223600E-1,2.423474789E-1,-4.460791498E-2,2.483395934E-1
8.318100680E-1,2.412822098E-1,-3.502054140E-2,2.547311783E-1
8.342977770E-1,2.391516864E-1,-2.543316968E-2,2.600574791E-1
8.367854850E-1,2.338253707E-1,-1.691105962E-2,2.653838098E-1
8.392731930E-1,2.284990549E-1,-1.051947847E-2,2.707101107E-1
8.417609020E-1,2.199769467E-1,-3.062632866E-3,2.760364413E-1
8.442486100E-1,2.103895694E-1,3.328948980E-3,2.802974880E-1
8.467363180E-1,1.986716688E-1,1.078579482E-2,2.834932804E-1
8.492240270E-1,1.848232448E-1,1.717737690E-2,2.866890728E-1
8.517117350E-1,1.709748209E-1,2.463422157E-2,2.898848653E-1
8.541994430E-1,1.539305896E-1,2.996053919E-2,2.909501195E-1
8.566871520E-1,1.358211190E-1,3.635212034E-2,2.909501195E-1
8.591748600E-1,1.155811027E-1,4.167843983E-2,2.888196111E-1
8.616625680E-1,9.534109384E-2,4.593949392E-2,2.866890728E-1
8.641503290E-1,7.510108501E-2,4.807002097E-2,2.834932804E-1
8.666380890E-1,5.273054913E-2,4.807002097E-2,2.792322338E-1
8.691258490E-1,3.036001325E-2,4.487423226E-2,2.739059031E-1
8.716136100E-1,7.989477366E-3,3.954791278E-2,2.675143182E-1
8.741013700E-1,-1.651158556E-2,3.102580272E-2,2.611227632E-1
8.765891310E-1,-3.888212144E-2,2.037316747E-2,2.557964325E-1
8.790768910E-1,-6.231792271E-2,6.524739787E-3,2.494048476E-1
8.815646520E-1,-8.575372398E-2,-8.388951421E-3,2.430132627E-1
8.840524120E-1,-1.070589945E-1,-2.649843320E-2,2.376869470E-1
8.865401720E-1,-1.294295341E-1,-4.460791498E-2,2.323606312E-1
8.890279330E-1,-1.486042738E-1,-6.378266215E-2,2.291648388E-1
8.915156930E-1,-1.677790284E-1,-8.295740932E-2,2.249037921E-1
8.940034540E-1,-1.858884990E-1,-1.010668874E-1,2.227732539E-1
8.964912140E-1,-2.029327303E-1,-1.191763729E-1,2.217079997E-1
8.989789740E-1,-2.178464085E-1,-1.372858584E-1,2.206427306E-1
9.014667350E-1,-2.327601016E-1,-1.532648057E-1,2.206427306E-1
9.039544950E-1,-2.466085255E-1,-1.681784987E-1,2.206427306E-1
9.064422560E-1,-2.583264410E-1,-1.820269227E-1,2.195774615E-1
9.089300160E-1,-2.689790726E-1,-1.948100924E-1,2.195774615E-1
9.114177770E-1,-2.775011659E-1,-2.075932473E-1,2.185122073E-1
9.139055370E-1,-2.870885432E-1,-2.182458937E-1,2.185122073E-1
9.163932970E-1,-2.934801280E-1,-2.267680019E-1,2.174469382E-1
9.188810580E-1,-2.998717129E-1,-2.331595868E-1,2.185122073E-1
9.213688180E-1,-3.030675054E-1,-2.384859025E-1,2.195774615E-1
9.238565790E-1,-3.041327596E-1,-2.416816950E-1,2.217079997E-1
9.263443390E-1,-3.020022511E-1,-2.416816950E-1,2.238385230E-1
9.288320990E-1,-2.966759205E-1,-2.384859025E-1,2.280995846E-1
9.313198600E-1,-2.892190814E-1,-2.352901101E-1,2.323606312E-1
9.338076200E-1,-2.796317041E-1,-2.288985252E-1,2.366216928E-1
9.362953810E-1,-2.679138184E-1,-2.214416862E-1,2.419480085E-1
9.387831410E-1,-2.540653646E-1,-2.139848322E-1,2.483395934E-1
9.412709020E-1,-2.380864173E-1,-2.043974549E-1,2.557964325E-1
9.437586620E-1,-2.199769467E-1,-1.969406158E-1,2.643185556E-1
9.462464220E-1,-2.018674612E-1,-1.884185076E-1,2.739059031E-1
9.487341830E-1,-1.816274524E-1,-1.788311303E-1,2.834932804E-1
9.512219430E-1,-1.613874435E-1,-1.681784987E-1,2.941459119E-1
9.537097040E-1,-1.400821656E-1,-1.564605981E-1,3.047985733E-1
