"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.855040630E-1,-1.289876175E1,-1.937507749E0,1.889623642E0
4.879923440E-1,-1.280778217E1,-1.971026540E0,1.875258446E0
4.904806250E-1,-1.269286060E1,-2.042852640E0,1.856104851E0
4.929684380E-1,-1.252526665E1,-2.129043818E0,1.841739655E0
4.954562500E-1,-1.235767174E1,-2.196081400E0,1.822586060E0
4.979440630E-1,-1.219965458E1,-2.258330822E0,1.813009262E0
5.004318750E-1,-1.204642582E1,-2.311003208E0,1.841739655E0
5.029196880E-1,-1.190756226E1,-2.373252392E0,1.875258446E0
5.054075000E-1,-1.180700588E1,-2.435501575E0,1.894412041E0
5.078953130E-1,-1.172560310E1,-2.483385801E0,1.937507749E0
5.103831250E-1,-1.162983513E1,-2.531269789E0,1.951872945E0
5.128709380E-1,-1.155322075E1,-2.588730574E0,1.932719350E0
5.153587500E-1,-1.146224022E1,-2.631826162E0,1.875258446E0
5.178465630E-1,-1.143829823E1,-2.650979757E0,1.803432465E0
5.203343750E-1,-1.145745182E1,-2.650979757E0,1.717241168E0
5.228221880E-1,-1.149575901E1,-2.665344954E0,1.631049871E0
5.253100000E-1,-1.158195114E1,-2.617460966E0,1.501762986E0
5.277978130E-1,-1.172560310E1,-2.540846586E0,1.386841297E0
5.302856250E-1,-1.187883186E1,-2.464232206E0,1.271919608E0
5.327734380E-1,-1.206079102E1,-2.382829189E0,1.161786318E0
5.352612500E-1,-1.225232697E1,-2.282272816E0,1.051653147E0
5.377490630E-1,-1.241034412E1,-2.200869799E0,9.223662019E-1
5.402368750E-1,-1.253484344E1,-2.152985811E0,7.978677154E-1
5.427246880E-1,-1.258751583E1,-2.100313425E0,6.877344251E-1
5.452125000E-1,-1.261145782E1,-2.042852640E0,5.776011348E-1
5.477005730E-1,-1.262103462E1,-1.980603337E0,4.674678743E-1
5.501882820E-1,-1.266413021E1,-1.913565755E0,4.052186310E-1
5.526759900E-1,-1.273116779E1,-1.865681648E0,4.339490533E-1
5.551636980E-1,-1.282693577E1,-1.836951256E0,4.914098978E-1
5.576514070E-1,-1.297537613E1,-1.808220863E0,6.254851818E-1
5.601391150E-1,-1.311423969E1,-1.813009262E0,8.218097091E-1
5.626268230E-1,-1.319085407E1,-1.808220863E0,1.008557439E0
5.651145320E-1,-1.319564247E1,-1.813009262E0,1.171363235E0
5.676022400E-1,-1.316691208E1,-1.789067268E0,1.300650120E0
