"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.061200640E-1,2.050632425E-2,3.994738800E-4,-1.198421605E-2
8.086078760E-1,1.837579720E-2,1.464737463E-3,-1.091895252E-2
8.110956890E-1,1.624527015E-2,3.595264861E-3,-9.853689000E-3
8.135835010E-1,1.304947957E-2,3.595264861E-3,-8.788425475E-3
8.160713140E-1,9.853689000E-3,4.660528619E-3,-7.723161485E-3
8.185591260E-1,6.657897960E-3,4.660528619E-3,-5.592633970E-3
8.210469390E-1,3.462106921E-3,4.660528619E-3,-4.527370445E-3
8.235347510E-1,2.663159103E-4,3.595264861E-3,-2.396843163E-3
8.260225640E-1,-2.929474926E-3,2.530001104E-3,-2.663159103E-4
8.285103760E-1,-6.125265732E-3,3.994738800E-4,7.989477599E-4
8.309981890E-1,-8.255792782E-3,-6.657897611E-4,2.929474926E-3
8.334860010E-1,-1.038632076E-2,-1.731053460E-3,5.060002208E-3
8.359738140E-1,-1.251684781E-2,-2.796316985E-3,6.125265732E-3
8.384615740E-1,-1.358211134E-2,-2.796316985E-3,7.190529723E-3
8.409493340E-1,-1.358211134E-2,-2.796316985E-3,7.190529723E-3
8.434370950E-1,-1.251684781E-2,-2.796316985E-3,7.190529723E-3
8.459248550E-1,-1.145158429E-2,-1.731053460E-3,7.190529723E-3
8.484126160E-1,-9.321057238E-3,-1.731053460E-3,7.190529723E-3
8.509003760E-1,-7.190529723E-3,-6.657897611E-4,7.190529723E-3
8.533881370E-1,-3.994738683E-3,3.994738800E-4,6.125265732E-3
8.558758970E-1,-1.864211401E-3,3.994738800E-4,6.125265732E-3
8.583636570E-1,1.331579522E-3,3.994738800E-4,6.125265732E-3
8.608514180E-1,4.527370445E-3,-6.657897611E-4,6.125265732E-3
8.633391780E-1,7.723161485E-3,-6.657897611E-4,6.125265732E-3
8.658269390E-1,1.091895252E-2,-1.731053460E-3,6.125265732E-3
8.683146990E-1,1.411474310E-2,-1.731053460E-3,6.125265732E-3
8.708024590E-1,1.624527015E-2,-2.796316985E-3,6.125265732E-3
8.732902200E-1,1.837579720E-2,-2.796316985E-3,6.125265732E-3
8.757779800E-1,2.157158963E-2,-3.861580743E-3,7.190529723E-3
8.782657410E-1,2.370211668E-2,-3.861580743E-3,8.255792782E-3
8.807535010E-1,2.583264373E-2,-4.926844500E-3,8.255792782E-3
8.832412620E-1,2.796317078E-2,-5.992108025E-3,9.321057238E-3
8.857290220E-1,3.009369783E-2,-7.057371549E-3,1.145158429E-2
8.882167820E-1,3.009369783E-2,-8.122635074E-3,1.251684781E-2
8.907045430E-1,3.222422674E-2,-9.187898599E-3,1.358211134E-2
8.931923030E-1,3.328948840E-2,-1.025316212E-2,1.571263932E-2
8.956800640E-1,3.435475379E-2,-1.131842658E-2,1.571263932E-2
8.981678240E-1,3.435475379E-2,-1.238369010E-2,1.784316637E-2
9.006555840E-1,3.435475379E-2,-1.238369010E-2,1.784316637E-2
9.031433450E-1,3.435475379E-2,-1.344895363E-2,1.890842989E-2
9.056311050E-1,3.328948840E-2,-1.451421715E-2,1.997369342E-2
9.081188660E-1,3.222422674E-2,-1.664474420E-2,1.997369342E-2
9.106066260E-1,3.115896136E-2,-1.771000773E-2,1.890842989E-2
9.130943870E-1,3.009369783E-2,-1.877527125E-2,1.890842989E-2
9.155821470E-1,2.902843431E-2,-1.984053478E-2,1.890842989E-2
9.180699070E-1,2.583264373E-2,-2.197106183E-2,1.890842989E-2
9.205576680E-1,2.476738021E-2,-2.410159074E-2,1.784316637E-2
9.230454280E-1,2.370211668E-2,-2.516685426E-2,1.677790284E-2
9.255331890E-1,2.157158963E-2,-2.623211779E-2,1.571263932E-2
9.280209490E-1,1.944106072E-2,-2.729738131E-2,1.358211134E-2
9.305087090E-1,1.837579720E-2,-2.836264484E-2,1.251684781E-2
9.329964700E-1,1.731053367E-2,-2.836264484E-2,1.038632076E-2
9.354842300E-1,1.518000662E-2,-2.942790836E-2,9.321057238E-3
