"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.996855240E-1,1.443432271E-1,-1.628521830E-1,-2.649843320E-2
4.021732840E-1,1.922800839E-1,-1.564605981E-1,-3.715106845E-2
4.046610450E-1,2.380864173E-1,-1.490037590E-1,-4.673844203E-2
4.071488050E-1,2.806969583E-1,-1.415469050E-1,-5.632581562E-2
4.096365660E-1,3.190464675E-1,-1.330247968E-1,-6.484792382E-2
4.121243260E-1,3.531349003E-1,-1.234374270E-1,-7.337003201E-2
4.146120870E-1,3.818970025E-1,-1.149153188E-1,-8.082687855E-2
4.170998470E-1,4.053328037E-1,-1.063932031E-1,-8.721846342E-2
4.195876070E-1,4.223770201E-1,-9.893636405E-2,-9.254477918E-2
4.220753680E-1,4.340949357E-1,-9.147951752E-2,-9.574057162E-2
4.245631280E-1,4.404865205E-1,-8.615319431E-2,-9.787109494E-2
4.270516700E-1,4.394212663E-1,-8.295740932E-2,-9.893636405E-2
4.295397430E-1,4.330296814E-1,-8.295740932E-2,-9.787109494E-2
4.320275030E-1,4.213117659E-1,-8.402267098E-2,-9.574057162E-2
4.345152640E-1,4.053328037E-1,-8.721846342E-2,-9.147951752E-2
4.370030240E-1,3.861580789E-1,-9.254477918E-2,-8.615319431E-2
4.394907840E-1,3.627222776E-1,-1.000016257E-1,-7.869634777E-2
4.419785450E-1,3.360906839E-1,-1.095889956E-1,-7.123950869E-2
4.444663050E-1,3.083938360E-1,-1.213068962E-1,-6.271740049E-2
4.469540660E-1,2.796317041E-1,-1.340900660E-1,-5.206476152E-2
4.494418260E-1,2.498043180E-1,-1.468732208E-1,-4.141212255E-2
4.519295870E-1,2.210422009E-1,-1.596563905E-1,-2.969422378E-2
4.544173470E-1,1.922800839E-1,-1.735048145E-1,-1.691105962E-2
4.569051070E-1,1.645832360E-1,-1.862879843E-1,-5.193160381E-3
4.593928680E-1,1.390169114E-1,-2.001364082E-1,6.524739787E-3
4.618806280E-1,1.155811027E-1,-2.097237855E-1,1.824264042E-2
4.643683890E-1,9.534109384E-2,-2.193111479E-1,2.889527567E-2
4.668561490E-1,7.723161578E-2,-2.257027328E-1,3.954791278E-2
4.693439090E-1,6.338318437E-2,-2.310290486E-1,4.807002097E-2
4.718316700E-1,5.379581451E-2,-2.342248410E-1,5.659212917E-2
4.743194300E-1,4.953476042E-2,-2.352901101E-1,6.511423737E-2
4.768071910E-1,4.846949503E-2,-2.320943177E-1,7.150582224E-2
4.792949510E-1,5.166528746E-2,-2.267680019E-1,7.789740711E-2
4.817827120E-1,5.912213027E-2,-2.193111479E-1,8.322372288E-2
4.842704720E-1,7.084003091E-2,-2.097237855E-1,8.855003864E-2
4.867582320E-1,8.575372398E-2,-1.980058849E-1,9.174583107E-2
4.892459410E-1,1.038632020E-1,-1.830921918E-1,9.387636185E-2
