"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.032799070E-1,-2.284990549E-1,-2.661827505E-1,2.099900991E-1
4.057677200E-1,-2.348906398E-1,-2.565953732E-1,2.387522161E-1
4.082555320E-1,-2.380864173E-1,-2.448774725E-1,2.675143182E-1
4.107433450E-1,-2.380864173E-1,-2.331595868E-1,2.952111959E-1
4.132311570E-1,-2.348906398E-1,-2.214416862E-1,3.218427896E-1
4.157189700E-1,-2.263685167E-1,-2.075932473E-1,3.442133069E-1
4.182067820E-1,-2.125200927E-1,-1.916143000E-1,3.601922691E-1
4.206945950E-1,-1.944106072E-1,-1.735048145E-1,3.708449006E-1
4.231824070E-1,-1.741705984E-1,-1.532648057E-1,3.761712313E-1
4.256702200E-1,-1.518000662E-1,-1.298290044E-1,3.761712313E-1
4.281580320E-1,-1.272990108E-1,-1.074584723E-1,3.729754388E-1
4.306458450E-1,-1.027979404E-1,-8.402267098E-2,3.655185997E-1
4.331336570E-1,-7.829687744E-2,-6.058686972E-2,3.559312224E-1
4.356214700E-1,-5.273054913E-2,-3.928159550E-2,3.452785909E-1
4.381092820E-1,-2.929474972E-2,-2.117211558E-2,3.324954212E-1
4.405970950E-1,-5.858949851E-3,-7.323687430E-3,3.186469972E-1
4.430849070E-1,1.544632297E-2,1.198421582E-3,3.016027808E-1
4.455727200E-1,3.462106735E-2,6.524739787E-3,2.845585644E-1
4.480605320E-1,5.166528746E-2,7.590003312E-3,2.653838098E-1
4.505483450E-1,6.551371515E-2,4.394212738E-3,2.419480085E-1
4.530361570E-1,7.723161578E-2,-9.321057005E-4,2.185122073E-1
4.555239700E-1,8.575372398E-2,-9.454214945E-3,1.929458827E-1
4.580117820E-1,9.214530140E-2,-1.904158667E-2,1.663142890E-1
4.604995950E-1,9.534109384E-2,-3.075948730E-2,1.386174262E-1
4.629874070E-1,9.640636295E-2,-4.460791498E-2,1.109205782E-1
4.654752200E-1,9.427583218E-2,-5.952160433E-2,8.535424620E-2
4.679630320E-1,9.001477808E-2,-7.550056279E-2,5.978792161E-2
4.704508450E-1,8.681898564E-2,-9.041424841E-2,4.061317816E-2
4.729386570E-1,8.255793154E-2,-1.031974182E-1,2.569948509E-2
4.754264700E-1,8.042740822E-2,-1.149153188E-1,1.930790395E-2
4.779142820E-1,7.936213911E-2,-1.234374270E-1,2.143843099E-2
4.804020950E-1,8.042740822E-2,-1.276984811E-1,3.209106624E-2
4.828899070E-1,8.575372398E-2,-1.298290044E-1,5.020054802E-2
4.853777200E-1,9.321057051E-2,-1.266332120E-1,7.363634557E-2
4.878655320E-1,1.027979404E-1,-1.213068962E-1,9.920267761E-2
4.903533450E-1,1.155811027E-1,-1.127847880E-1,1.268995255E-1
4.928411570E-1,1.294295341E-1,-1.021321490E-1,1.545963883E-1
4.953289700E-1,1.454084814E-1,-9.041424841E-2,1.801627129E-1
4.978167820E-1,1.613874435E-1,-7.656582445E-2,2.035985142E-1
5.003045950E-1,1.763011366E-1,-6.165213138E-2,2.217079997E-1
