"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.576970870E-1,1.454084814E-1,-4.398207366E-1,2.472743243E-1
4.601847950E-1,1.443432271E-1,-4.451470375E-1,2.781669796E-1
4.626725030E-1,1.464737505E-1,-4.483428299E-1,3.090596199E-1
4.651602120E-1,1.496695429E-1,-4.483428299E-1,3.378217220E-1
4.676479200E-1,1.560611278E-1,-4.483428299E-1,3.655185997E-1
4.701356280E-1,1.656484902E-1,-4.483428299E-1,3.900196552E-1
4.726233370E-1,1.784316599E-1,-4.494080842E-1,4.113249183E-1
4.751110450E-1,1.933453530E-1,-4.483428299E-1,4.273038805E-1
4.775987530E-1,2.114548385E-1,-4.462123215E-1,4.390217662E-1
4.800864620E-1,2.295643091E-1,-4.451470375E-1,4.454133511E-1
4.825741700E-1,2.487390637E-1,-4.451470375E-1,4.464786351E-1
4.850618780E-1,2.689790726E-1,-4.504733682E-1,4.411523044E-1
4.875495870E-1,2.902843356E-1,-4.611259997E-1,4.294344187E-1
4.900372950E-1,3.126548827E-1,-4.792354703E-1,4.102596641E-1
4.925250030E-1,3.371559381E-1,-5.026713014E-1,3.836280704E-1
4.950127120E-1,3.637875319E-1,-5.303681493E-1,3.516701460E-1
4.975004200E-1,3.914843798E-1,-5.601955056E-1,3.133206666E-1
4.999881280E-1,4.223770201E-1,-5.900229216E-1,2.707101107E-1
5.024758370E-1,4.532696903E-1,-6.198502779E-1,2.227732539E-1
5.049635450E-1,4.862928391E-1,-6.507429481E-1,1.695100814E-1
5.074512530E-1,5.182507634E-1,-6.795050502E-1,1.130511016E-1
5.099389620E-1,5.491434336E-1,-7.050713897E-1,5.446160212E-2
5.124266700E-1,5.789707899E-1,-7.295724154E-1,-3.062632866E-3
5.149143780E-1,6.077328920E-1,-7.519429922E-1,-5.632581562E-2
5.174020870E-1,6.375603080E-1,-7.700524330E-1,-9.893636405E-2
5.198897950E-1,6.663224101E-1,-7.828356028E-1,-1.276984811E-1
5.223775030E-1,6.972150803E-1,-7.881619334E-1,-1.404816359E-1
5.248652120E-1,7.281076908E-1,-7.849661708E-1,-1.372858584E-1
5.273529200E-1,7.600656152E-1,-7.721830010E-1,-1.181111038E-1
5.298406280E-1,7.930887938E-1,-7.508777380E-1,-8.615319431E-2
5.323283370E-1,8.250467181E-1,-7.199850678E-1,-4.460791498E-2
5.348160450E-1,8.538088202E-1,-6.827008128E-1,4.394212738E-3
5.373037530E-1,8.783098459E-1,-6.400902867E-1,5.552686751E-2
5.397914620E-1,8.996151686E-1,-5.932186842E-1,1.077247858E-1
5.422791700E-1,9.155941010E-1,-5.452818274E-1,1.588574350E-1
5.447668780E-1,9.251814485E-1,-4.973449707E-1,2.078595608E-1
5.472545870E-1,9.273120165E-1,-4.472775757E-1,2.536658943E-1
5.497422950E-1,9.198551774E-1,-3.993407190E-1,2.952111959E-1
5.522300030E-1,9.028109312E-1,-3.535343707E-1,3.324954212E-1
5.547177120E-1,8.783098459E-1,-3.119890988E-1,3.665838540E-1
5.572054200E-1,8.442214131E-1,-2.768353820E-1,3.964112401E-1
5.596931280E-1,8.037413955E-1,-2.480732650E-1,4.209122956E-1
5.621808370E-1,7.568697929E-1,-2.278332561E-1,4.400870502E-1
5.646685450E-1,7.057371736E-1,-2.150501013E-1,4.539354742E-1
5.671562530E-1,6.514087319E-1,-2.107890397E-1,4.613923132E-1
5.696439620E-1,5.928192139E-1,-2.150501013E-1,4.603270590E-1
5.721316700E-1,5.331644416E-1,-2.257027328E-1,4.528702199E-1
5.746193780E-1,4.692486227E-1,-2.459427416E-1,4.390217662E-1
5.771070870E-1,4.063980877E-1,-2.725743353E-1,4.198470414E-1
5.795947950E-1,3.446127772E-1,-3.045322299E-1,3.942807019E-1
