"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.029549510E-1,-1.254920864E1,3.034650683E-1,1.037287831E0
4.054427110E-1,-1.262582302E1,3.752911091E-1,1.022922635E0
4.079304720E-1,-1.266891861E1,4.183867574E-1,1.003769040E0
4.104182320E-1,-1.270243740E1,4.231751561E-1,9.989806414E-1
4.129059930E-1,-1.270722580E1,4.135983288E-1,1.013345838E0
4.153937530E-1,-1.269286060E1,3.465606868E-1,1.032499433E0
4.178815130E-1,-1.263539982E1,2.507926226E-1,1.032499433E0
4.203692740E-1,-1.252047825E1,1.215057373E-1,1.008557439E0
4.228570340E-1,-1.234330654E1,-4.129998013E-2,9.606734514E-1
4.253447950E-1,-1.207994461E1,-2.328361124E-1,9.175778031E-1
4.278325550E-1,-1.178306389E1,-4.435258508E-1,8.888474107E-1
4.303203160E-1,-1.144787502E1,-6.302735806E-1,8.888474107E-1
4.328080760E-1,-1.109832191E1,-8.313865662E-1,8.553285599E-1
4.352958360E-1,-1.075355721E1,-1.042076349E0,8.601169586E-1
4.377835970E-1,-1.041836834E1,-1.228824019E0,8.840589523E-1
4.402713570E-1,-1.013106441E1,-1.386841297E0,9.127894044E-1
4.427591180E-1,-9.891644478E0,-1.501762986E0,9.654618502E-1
4.452468780E-1,-9.695320129E0,-1.587954283E0,1.018134236E0
4.477346380E-1,-9.537302017E0,-1.650203466E0,1.046864748E0
4.502223990E-1,-9.412803650E0,-1.712452769E0,1.113902330E0
4.527101590E-1,-9.302670479E0,-1.793855667E0,1.185728431E0
4.551979200E-1,-9.206902504E0,-1.880046844E0,1.271919608E0
4.576856800E-1,-9.120711327E0,-1.956661344E0,1.386841297E0
4.601734410E-1,-9.053673744E0,-1.980603337E0,1.516128182E0
4.626612010E-1,-9.034520149E0,-1.966238141E0,1.678933978E0
4.651489610E-1,-9.034520149E0,-1.903988957E0,1.808220863E0
4.676367220E-1,-9.120711327E0,-1.793855667E0,1.942296147E0
4.701244820E-1,-9.245209694E0,-1.659780383E0,2.090736628E0
4.726122430E-1,-9.364919662E0,-1.492186189E0,2.205658197E0
4.751000030E-1,-9.489418030E0,-1.315015316E0,2.315791607E0
4.775877630E-1,-9.604340553E0,-1.123479128E0,2.435501575E0
4.800755240E-1,-9.704896927E0,-9.463081956E-1,2.531269789E0
4.825632840E-1,-9.767146111E0,-7.643488646E-1,2.612672567E0
4.850510450E-1,-9.791088104E0,-6.015431881E-1,2.674921751E0
4.875388050E-1,-9.795876503E0,-4.722562730E-1,2.708440781E0
4.900265660E-1,-9.771934509E0,-3.286041915E-1,2.727594376E0
4.925143260E-1,-9.690531731E0,-1.945288926E-1,2.689286947E0
4.950020860E-1,-9.609128952E0,-9.876082093E-2,2.646191359E0
4.974898470E-1,-9.532513618E0,1.616086066E-2,2.607884169E0
4.999776070E-1,-9.484629631E0,1.406593472E-1,2.560000181E0
5.024653680E-1,-9.436745644E0,2.268506140E-1,2.512116194E0
5.049531280E-1,-9.417592049E0,2.747346461E-1,2.502539396E0
5.074408880E-1,-9.388861656E0,3.226186931E-1,2.507327795E0
5.099286490E-1,-9.379284859E0,3.513490856E-1,2.488174200E0
5.124164090E-1,-9.384073257E0,3.752911091E-1,2.497750998E0
5.149041700E-1,-9.369708061E0,3.944447339E-1,2.516904593E0
5.173919300E-1,-9.336189270E0,4.040215313E-1,2.545634985E0
5.198796910E-1,-9.312247276E0,3.896563351E-1,2.583942175E0
5.223674510E-1,-9.288305283E0,3.321954906E-1,2.579153776E0
5.248552110E-1,-9.235632896E0,2.124854028E-1,2.588730574E0
5.273429720E-1,-9.187748909E0,5.925649032E-2,2.655768156E0
5.298307320E-1,-9.115922928E0,-1.083376259E-1,2.718017578E0
5.323184930E-1,-8.972270966E0,-2.902969420E-1,2.780266762E0
5.348062530E-1,-8.795100212E0,-4.722562730E-1,2.789843559E0
5.372940130E-1,-8.665813446E0,-6.302735806E-1,2.770689964E0
5.397817740E-1,-8.570044518E0,-7.595604658E-1,2.761113167E0
5.422695340E-1,-8.488641739E0,-9.032126069E-1,2.785055161E0
5.447572950E-1,-8.459911346E0,-1.042076349E0,2.852092743E0
5.472450550E-1,-8.503006935E0,-1.152209520E0,2.986168146E0
5.497327630E-1,-8.613141060E0,-1.291073322E0,3.105878115E0
5.522204720E-1,-8.823830605E0,-1.391629696E0,3.249530315E0
5.547081800E-1,-9.044096947E0,-1.458667397E0,3.421912670E0
