"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.915132480E-1,-9.278728485E0,-2.172139406E0,1.717241168E0
4.940009560E-1,-9.226056099E0,-2.191293001E0,1.669357181E0
4.964886650E-1,-9.221267700E0,-2.220023632E0,1.602319479E0
4.989763730E-1,-9.202114105E0,-2.229600430E0,1.554435492E0
5.014640810E-1,-9.197325706E0,-2.248754025E0,1.501762986E0
5.039517900E-1,-9.187748909E0,-2.263119221E0,1.473032594E0
5.064394980E-1,-9.163806915E0,-2.272696018E0,1.444302201E0
5.089272060E-1,-9.163806915E0,-2.267907619E0,1.453878999E0
5.114149150E-1,-9.197325706E0,-2.287061214E0,1.434725404E0
5.139026230E-1,-9.221267700E0,-2.296638012E0,1.449090600E0
5.163903310E-1,-9.273940086E0,-2.301426411E0,1.429937005E0
5.188780400E-1,-9.331400871E0,-2.282272816E0,1.453878999E0
5.213657480E-1,-9.374496460E0,-2.272696018E0,1.449090600E0
5.238534560E-1,-9.422380447E0,-2.243965626E0,1.415571809E0
5.263411650E-1,-9.508571625E0,-2.196081400E0,1.382052898E0
5.288288730E-1,-9.589975357E0,-2.162562609E0,1.386841297E0
5.313165810E-1,-9.661801338E0,-2.143409014E0,1.372476101E0
5.338042900E-1,-9.714473724E0,-2.133832216E0,1.377264500E0
5.362919980E-1,-9.767146111E0,-2.076371431E0,1.382052898E0
5.387797060E-1,-9.800664902E0,-2.047641039E0,1.377264500E0
5.412674150E-1,-9.800664902E0,-2.014122248E0,1.353322506E0
5.437551230E-1,-9.791088104E0,-2.023699045E0,1.348534107E0
5.462428310E-1,-9.781511307E0,-2.033275843E0,1.353322506E0
5.487305400E-1,-9.786299706E0,-2.057217836E0,1.343745708E0
5.512182480E-1,-9.800664902E0,-2.076371431E0,1.305438519E0
5.537059560E-1,-9.815030098E0,-2.129043818E0,1.267131209E0
5.561936650E-1,-9.805453300E0,-2.176927805E0,1.228824019E0
5.586813730E-1,-9.805453300E0,-2.210446835E0,1.195305228E0
5.611690810E-1,-9.800664902E0,-2.243965626E0,1.142632723E0
5.636567900E-1,-9.786299706E0,-2.282272816E0,1.109113932E0
5.661444980E-1,-9.795876503E0,-2.320580006E0,1.075595140E0
5.686322060E-1,-9.824606895E0,-2.358887196E0,1.061229944E0
5.711199150E-1,-9.834183693E0,-2.401982784E0,1.037287831E0
5.736076230E-1,-9.834183693E0,-2.445078373E0,1.032499433E0
5.760953310E-1,-9.838972092E0,-2.492962599E0,1.070806742E0
5.785830400E-1,-9.834183693E0,-2.512116194E0,1.104325533E0
5.810707480E-1,-9.843760490E0,-2.545634985E0,1.147421122E0
5.835584560E-1,-9.872490883E0,-2.560000181E0,1.209670424E0
5.860461650E-1,-9.901221275E0,-2.569576979E0,1.262342811E0
5.885338730E-1,-9.953893661E0,-2.545634985E0,1.362899303E0
5.910215810E-1,-1.002571964E1,-2.492962599E0,1.458667397E0
5.935092900E-1,-1.009275723E1,-2.449866772E0,1.540070295E0
5.959969980E-1,-1.019331360E1,-2.392405987E0,1.626261473E0
5.984847060E-1,-1.027471638E1,-2.334945202E0,1.722029567E0
6.009724150E-1,-1.034654236E1,-2.287061214E0,1.827374458E0
6.034601230E-1,-1.042315674E1,-2.239177227E0,1.956661344E0
6.059478310E-1,-1.052371311E1,-2.176927805E0,2.076371431E0
6.084355400E-1,-1.062905884E1,-2.148197412E0,2.196081400E0
6.109232480E-1,-1.072003841E1,-2.129043818E0,2.234388828E0
6.134109560E-1,-1.079186440E1,-2.090736628E0,2.464232206E0
6.158986650E-1,-1.086369038E1,-2.062006235E0,2.684498549E0
6.183863730E-1,-1.088763237E1,-2.057217836E0,2.732382774E0
6.208740810E-1,-1.096424675E1,-2.023699045E0,2.808997154E0
6.233617900E-1,-1.104086113E1,-1.990180135E0,2.904765129E0
6.258494980E-1,-1.110789871E1,-1.999756932E0,2.952649355E0
6.283372060E-1,-1.114141750E1,-2.052429438E0,2.981379747E0
6.308249150E-1,-1.116057110E1,-2.133832216E0,3.019686937E0
6.333126230E-1,-1.117972469E1,-2.258330822E0,3.057994127E0
6.358003310E-1,-1.118930149E1,-2.382829189E0,3.081936121E0
6.382880400E-1,-1.117972469E1,-2.512116194E0,3.129820108E0
6.407757480E-1,-1.115099430E1,-2.612672567E0,3.177704096E0
6.432635090E-1,-1.113662910E1,-2.689286947E0,3.244741917E0
6.457512690E-1,-1.114620590E1,-2.746747971E0,3.268683910E0
6.482390290E-1,-1.115578270E1,-2.780266762E0,3.225588322E0
6.507267900E-1,-1.118930149E1,-2.804208755E0,3.187281132E0
6.532145500E-1,-1.123239708E1,-2.861669540E0,3.115454912E0
6.557023110E-1,-1.128506947E1,-2.899976730E0,3.024475336E0
6.581900710E-1,-1.135210705E1,-2.952649355E0,2.943072557E0
6.606778310E-1,-1.145266342E1,-2.976591349E0,2.847304344E0
6.631655920E-1,-1.154843235E1,-2.962226152E0,2.789843559E0
6.656533520E-1,-1.162983513E1,-2.923918724E0,2.698863983E0
6.681411130E-1,-1.172081470E1,-2.895188332E0,2.583942175E0
6.706288730E-1,-1.182137108E1,-2.852092743E0,2.497750998E0
6.731166340E-1,-1.192671585E1,-2.794631958E0,2.416347980E0
6.756043940E-1,-1.205600262E1,-2.718017578E0,2.315791607E0
6.780921540E-1,-1.216134739E1,-2.636614561E0,2.200869799E0
6.805799150E-1,-1.225711536E1,-2.560000181E0,2.047641039E0
6.830676750E-1,-1.232415295E1,-2.502539396E0,1.903988957E0
6.855554360E-1,-1.236724854E1,-2.425924778E0,1.774701953E0
6.880431960E-1,-1.240555573E1,-2.401982784E0,1.635838270E0
6.905309560E-1,-1.244386292E1,-2.373252392E0,1.544858694E0
6.930187170E-1,-1.247738171E1,-2.358887196E0,1.420360208E0
6.955064770E-1,-1.251090145E1,-2.325368404E0,1.305438519E0
6.979942380E-1,-1.253005505E1,-2.311003208E0,1.190516829E0
7.004819980E-1,-1.254920864E1,-2.263119221E0,1.094748735E0
7.029697590E-1,-1.259230423E1,-2.229600430E0,1.032499433E0
7.054575190E-1,-1.261624622E1,-2.215235233E0,9.798270464E-1
7.079452790E-1,-1.264018822E1,-2.224812031E0,8.984242082E-1
7.104329880E-1,-1.266891861E1,-2.253542423E0,8.649053574E-1
7.129206960E-1,-1.269286060E1,-2.282272816E0,8.218097091E-1
7.154084040E-1,-1.269764900E1,-2.334945202E0,8.170213103E-1
7.178961130E-1,-1.268328381E1,-2.387617588E0,7.835025191E-1
7.203838210E-1,-1.263061142E1,-2.445078373E0,8.026561141E-1
7.228715290E-1,-1.256357384E1,-2.502539396E0,8.170213103E-1
7.253592380E-1,-1.245343971E1,-2.569576979E0,8.457517624E-1
7.278469460E-1,-1.236246014E1,-2.636614561E0,8.696937561E-1
7.303346540E-1,-1.229063416E1,-2.665344954E0,9.127894044E-1
7.328223630E-1,-1.223317337E1,-2.703652382E0,9.367313981E-1
7.353100710E-1,-1.219007778E1,-2.746747971E0,9.846154451E-1
7.377977790E-1,-1.216134739E1,-2.775478363E0,1.051653147E0
7.402854880E-1,-1.216613579E1,-2.804208755E0,1.123479128E0
7.427731960E-1,-1.217571259E1,-2.837727547E0,1.238400817E0
7.452609040E-1,-1.219486618E1,-2.885611534E0,1.362899303E0
7.477486130E-1,-1.221401978E1,-2.933495522E0,1.468244195E0
7.502363210E-1,-1.219965458E1,-2.990956545E0,1.592742682E0
7.527240290E-1,-1.217571259E1,-3.034052134E0,1.750759959E0
7.552117380E-1,-1.218050098E1,-3.053205729E0,1.832162857E0
7.576994460E-1,-1.218050098E1,-3.038840532E0,1.918354154E0
