"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.569051070E-1,8.672995567E0,1.615487576E0,-4.857236862E0
4.593928680E-1,8.672995567E0,1.572391987E0,-4.823718071E0
4.618806280E-1,8.668207169E0,1.567603588E0,-4.785410881E0
4.643683890E-1,8.682572365E0,1.538873196E0,-4.742314816E0
4.668561490E-1,8.682572365E0,1.505354285E0,-4.699219227E0
4.693439090E-1,8.701725960E0,1.452681899E0,-4.651335239E0
4.718316700E-1,8.711302757E0,1.419163108E0,-4.622604847E0
4.743194300E-1,8.740033150E0,1.400009394E0,-4.584297657E0
4.768071910E-1,8.778340340E0,1.376067400E0,-4.550778866E0
4.792949510E-1,8.797493935E0,1.352125406E0,-4.512471676E0
4.817827120E-1,8.807070732E0,1.332971811E0,-4.483741283E0
4.842704720E-1,8.845377922E0,1.328183413E0,-4.469376087E0
4.867582320E-1,8.854954720E0,1.313818216E0,-4.440645695E0
4.892459410E-1,8.864531517E0,1.294664621E0,-4.421492100E0
4.917336490E-1,8.864531517E0,1.270722508E0,-4.407126904E0
4.942213570E-1,8.850166321E0,1.241992116E0,-4.411915302E0
4.967090660E-1,8.850166321E0,1.203684926E0,-4.431068897E0
4.991967740E-1,8.807070732E0,1.160589218E0,-4.440645695E0
5.016844820E-1,8.787917137E0,1.127070427E0,-4.464587688E0
5.041721910E-1,8.749609947E0,1.083974838E0,-4.493318081E0
5.066598990E-1,8.701725960E0,1.031302333E0,-4.526836872E0
5.091476070E-1,8.649053574E0,9.834183455E-1,-4.550778866E0
5.116353160E-1,8.605957985E0,9.451110959E-1,-4.541202068E0
5.141230240E-1,8.538920403E0,8.924387097E-1,-4.531625271E0
5.166107320E-1,8.486248016E0,8.445546627E-1,-4.502894878E0
5.190984410E-1,8.467094421E0,7.870938182E-1,-4.469376087E0
5.215861490E-1,8.428787231E0,7.248445749E-1,-4.435857296E0
5.240738570E-1,8.400056839E0,6.530185342E-1,-4.383184910E0
5.265615660E-1,8.385691643E0,6.051344872E-1,-4.325724125E0
5.290492740E-1,8.371326447E0,5.620388389E-1,-4.282628059E0
5.315369820E-1,8.347384453E0,5.237316489E-1,-4.215590477E0
5.340246910E-1,8.352172852E0,4.854243994E-1,-4.172494888E0
5.365123990E-1,8.342596054E0,4.614823759E-1,-4.115034103E0
5.390001070E-1,8.371326447E0,4.375403523E-1,-4.062361717E0
5.414878160E-1,8.366538048E0,4.375403523E-1,-3.985747337E0
5.439755240E-1,8.376114845E0,4.423287511E-1,-3.933074951E0
5.464632320E-1,8.390480042E0,4.279635549E-1,-3.875613928E0
5.489509410E-1,8.414422035E0,4.088099301E-1,-3.794211149E0
5.514387010E-1,8.462306023E0,3.944447339E-1,-3.746327162E0
5.539264620E-1,8.495824814E0,3.657143116E-1,-3.688866377E0
5.564142220E-1,8.538920403E0,3.465606868E-1,-3.660135746E0
5.589019820E-1,8.586804390E0,2.986766696E-1,-3.597886562E0
5.613897430E-1,8.639476776E0,2.651578486E-1,-3.554790974E0
5.638775030E-1,8.677783966E0,2.268506140E-1,-3.535637379E0
5.663652640E-1,8.744821548E0,2.172738016E-1,-3.473388195E0
5.688530240E-1,8.797493935E0,2.076970041E-1,-3.435081005E0
5.713407840E-1,8.888473511E0,1.837549806E-1,-3.396773577E0
5.738285450E-1,8.950722694E0,1.741781682E-1,-3.358466387E0
5.763163050E-1,8.998606682E0,1.406593472E-1,-3.334524393E0
5.788040660E-1,9.041702271E0,1.119289324E-1,-3.305794001E0
5.812918260E-1,9.080010414E0,1.023521200E-1,-3.262698412E0
5.837795870E-1,9.108740807E0,7.841010392E-2,-3.219602823E0
5.862673470E-1,9.137471199E0,5.446808785E-2,-3.171718597E0
5.887551070E-1,9.175778389E0,3.531447425E-2,-3.128623009E0
5.912428680E-1,9.185355186E0,5.446808785E-2,-3.085527420E0
5.937315660E-1,9.204508781E0,7.841010392E-2,-3.032855034E0
5.962196390E-1,9.238027573E0,1.215057373E-1,-2.994547844E0
5.987073990E-1,9.257181168E0,1.310825497E-1,-2.970605850E0
6.011951590E-1,9.266757965E0,1.406593472E-1,-2.946663857E0
6.036829200E-1,9.261969566E0,1.598129570E-1,-2.922721624E0
6.061706800E-1,9.233239174E0,2.029085904E-1,-2.908356428E0
6.086584410E-1,9.194931984E0,2.124854028E-1,-2.908356428E0
6.111462010E-1,9.180566788E0,2.124854028E-1,-2.932298422E0
6.136339620E-1,9.170989990E0,2.460042238E-1,-2.956240654E0
6.161217220E-1,9.137471199E0,2.651578486E-1,-2.989759445E0
6.186094820E-1,9.089587212E0,2.890998423E-1,-3.004124641E0
6.210972430E-1,9.051279068E0,3.130418658E-1,-3.032855034E0
6.235850030E-1,9.046490669E0,3.513490856E-1,-3.066373825E0
6.260727640E-1,9.056067467E0,3.848679364E-1,-3.104681015E0
6.285605240E-1,9.051279068E0,4.088099301E-1,-3.152565002E0
6.310482320E-1,9.056067467E0,4.423287511E-1,-3.190872431E0
6.335359410E-1,9.060855865E0,4.519055784E-1,-3.257910013E0
6.360236490E-1,9.099164009E0,4.375403523E-1,-3.344101191E0
6.385113570E-1,9.123106003E0,4.183867574E-1,-3.435081005E0
6.409990660E-1,9.166201591E0,4.040215313E-1,-3.540425777E0
6.434867740E-1,9.185355186E0,3.992331326E-1,-3.621828556E0
6.459744820E-1,9.223662376E0,3.848679364E-1,-3.679289579E0
6.484621910E-1,9.266757965E0,3.657143116E-1,-3.746327162E0
6.509498990E-1,9.319430351E0,3.561375141E-1,-3.818153143E0
6.534376070E-1,9.381679535E0,3.465606868E-1,-3.866037130E0
6.559253160E-1,9.439140320E0,3.321954906E-1,-3.942651749E0
6.584130240E-1,9.506177902E0,3.274070919E-1,-4.009689331E0
6.609007320E-1,9.573215485E0,2.890998423E-1,-4.052784920E0
6.633884410E-1,9.635464668E0,2.460042238E-1,-4.095880508E0
6.658761490E-1,9.702502251E0,1.837549806E-1,-4.067150116E0
6.683638570E-1,9.769539833E0,1.406593472E-1,-4.043208122E0
6.708515660E-1,9.841365814E0,1.071405262E-1,-3.995324135E0
6.733392740E-1,9.917980194E0,5.925649032E-2,-3.957016945E0
6.758269820E-1,1.001853657E1,2.573766746E-2,-3.952228546E0
6.783146910E-1,1.011909389E1,3.052607179E-2,-3.947440147E0
6.808023990E-1,1.021965027E1,6.584054790E-3,-3.933074951E0
6.832901070E-1,1.032499504E1,6.584054790E-3,-3.952228546E0
6.857778160E-1,1.044949341E1,-2.693476900E-2,-3.947440147E0
6.882655240E-1,1.057399178E1,-4.129998013E-2,-3.928286552E0
6.907532320E-1,1.070327854E1,-4.608838260E-2,-3.889979124E0
6.932409930E-1,1.082777691E1,-3.651157767E-2,-3.856460333E0
6.957287530E-1,1.095706367E1,-5.087678507E-2,-3.875613928E0
6.982165140E-1,1.109592819E1,-7.003039867E-2,-3.909132719E0
7.007042740E-1,1.123958015E1,-7.003039867E-2,-3.937863350E0
7.031920340E-1,1.138323212E1,-7.960720360E-2,-4.033631325E0
7.056797950E-1,1.150294209E1,-9.397241473E-2,-4.134187698E0
7.081675550E-1,1.161307526E1,-1.131260321E-1,-4.301782131E0
7.106553160E-1,1.173757362E1,-1.274912357E-1,-4.502894878E0
7.131430760E-1,1.182376480E1,-1.418564469E-1,-4.727949619E0
7.156308370E-1,1.186207199E1,-1.753752679E-1,-5.034407616E0
7.181185970E-1,1.184291840E1,-2.136825025E-1,-5.302558422E0
7.206063570E-1,1.182376480E1,-2.519897223E-1,-5.580285549E0
7.230941180E-1,1.177588081E1,-2.902969420E-1,-5.848436356E0
7.255818780E-1,1.170884323E1,-3.286041915E-1,-6.107009888E0
7.280696390E-1,1.160349846E1,-3.621230125E-1,-6.394314289E0
7.305573990E-1,1.149815369E1,-3.669114113E-1,-6.667253017E0
7.330451590E-1,1.140717411E1,-3.716998100E-1,-6.897096634E0
7.355329200E-1,1.133534813E1,-3.573346138E-1,-7.131728172E0
7.380206800E-1,1.123958015E1,-3.046621680E-1,-7.356783390E0
7.405084410E-1,1.113902378E1,-2.759317458E-1,-7.591414928E0
7.429962010E-1,1.102888966E1,-2.759317458E-1,-7.883507729E0
7.454839620E-1,1.094269848E1,-3.190273643E-1,-8.151658058E0
7.479717220E-1,1.088523769E1,-3.908534348E-1,-8.376712799E0
7.504594820E-1,1.085171890E1,-4.578910768E-1,-8.544307709E0
7.529472430E-1,1.084214211E1,-5.345055461E-1,-8.625710487E0
7.554350030E-1,1.087087250E1,-6.063315868E-1,-8.616133690E0
7.579227640E-1,1.088044930E1,-6.685808301E-1,-8.558672905E0
7.604105240E-1,1.092354488E1,-7.116764784E-1,-8.448538780E0
7.628982840E-1,1.097621727E1,-7.595604658E-1,-8.290521622E0
7.653860450E-1,1.101931286E1,-8.218097091E-1,-8.060678482E0
7.678738050E-1,1.108635139E1,-8.792705536E-1,-7.797316551E0
7.703615660E-1,1.112465858E1,-9.367313981E-1,-7.457339764E0
7.728493260E-1,1.114381218E1,-1.003769040E0,-7.098209381E0
7.753370870E-1,1.112465858E1,-1.066018343E0,-6.686406612E0
7.778248470E-1,1.107677460E1,-1.123479128E0,-6.236296654E0
7.803126070E-1,1.102410126E1,-1.152209520E0,-5.762245178E0
7.828003680E-1,1.091396809E1,-1.176151633E0,-5.259462357E0
7.852881280E-1,1.077510452E1,-1.185728431E0,-4.751891613E0
7.877758890E-1,1.059314537E1,-1.171363235E0,-4.249109268E0
7.902636490E-1,1.041597462E1,-1.142632723E0,-3.755903959E0
7.927514090E-1,1.016697788E1,-1.113902330E0,-3.248333216E0
7.952391700E-1,9.884461403E0,-1.051653147E0,-2.759916067E0
7.977269300E-1,9.616311073E0,-9.941922426E-1,-2.290652514E0
8.002146910E-1,9.348160744E0,-9.175778031E-1,-1.835754156E0
8.027024510E-1,9.060855865E0,-8.265981078E-1,-1.423951507E0
8.051902120E-1,8.797493935E0,-7.451952696E-1,-1.002571940E0
8.076779720E-1,8.538920403E0,-6.781576276E-1,-5.811924338E-1
8.101657320E-1,8.275558472E0,-5.871779919E-1,-1.885433793E-1
8.126534930E-1,8.007407188E0,-4.961982965E-1,2.136825025E-1
8.151412530E-1,7.801506042E0,-4.100070298E-1,5.823895931E-1
8.176290140E-1,7.629123688E0,-3.142389655E-1,9.175778031E-1
8.201167740E-1,7.442376137E0,-2.280477136E-1,1.219247222E0
8.226045340E-1,7.279570103E0,-1.753752679E-1,1.468244195E0
8.250922950E-1,7.116764545E0,-1.370680481E-1,1.645415068E0
8.275800550E-1,6.997054577E0,-1.227028370E-1,1.784278870E0
8.300678160E-1,6.839036942E0,-1.131260321E-1,1.937507749E0
8.325555760E-1,6.642712593E0,-6.524199992E-2,2.047641039E0
8.350433370E-1,6.494272232E0,1.795651275E-3,2.047641039E0
8.375310970E-1,6.317101002E0,8.798690885E-2,2.306214809E0
8.400188570E-1,6.178237438E0,1.837549806E-1,2.469020605E0
8.425066180E-1,6.106411457E0,2.651578486E-1,2.492962599E0
8.449943780E-1,6.063315868E0,3.130418658E-1,2.564788580E0
8.474821390E-1,6.029797077E0,3.226186931E-1,2.564788580E0
8.499698990E-1,6.034585476E0,3.034650683E-1,2.492962599E0
8.524576590E-1,6.034585476E0,2.699462473E-1,2.449866772E0
8.549454200E-1,6.034585476E0,2.220622003E-1,2.421136379E0
8.574331800E-1,6.044162273E0,1.933317930E-1,2.382829189E0
8.599209410E-1,6.053739071E0,1.885433793E-1,2.330156803E0
8.624087010E-1,6.044162273E0,1.837549806E-1,2.282272816E0
8.648964620E-1,6.058527470E0,1.693897694E-1,2.248754025E0
8.673842220E-1,6.072892666E0,1.837549806E-1,2.229600430E0
8.698719820E-1,6.101623058E0,1.933317930E-1,2.248754025E0
8.723597430E-1,6.154295444E0,1.885433793E-1,2.253542423E0
8.748475030E-1,6.211756229E0,1.885433793E-1,2.234388828E0
8.773352640E-1,6.254851818E0,1.693897694E-1,2.167351007E0
8.798230240E-1,6.360196590E0,1.310825497E-1,2.090736628E0
8.823107840E-1,6.446388245E0,7.362170517E-2,2.009333849E0
8.847985450E-1,6.508637428E0,6.584054790E-3,1.894412041E0
8.872863050E-1,6.575675011E0,-6.524199992E-2,1.774701953E0
8.897740660E-1,6.613982201E0,-1.083376259E-1,1.654991984E0
8.922618260E-1,6.637924194E0,-1.418564469E-1,1.525704980E0
8.947495870E-1,6.657077789E0,-1.753752679E-1,1.449090600E0
8.972373470E-1,6.671442986E0,-1.705868691E-1,1.329380512E0
8.997251070E-1,6.681019783E0,-1.993172914E-1,1.190516829E0
9.022128680E-1,6.695384979E0,-2.424129248E-1,1.042076349E0
9.047006280E-1,6.714538574E0,-2.711433470E-1,8.744821548E-1
9.071883890E-1,6.709750175E0,-3.286041915E-1,7.164648771E-1
9.096761490E-1,6.709750175E0,-3.956418335E-1,5.680243373E-1
9.121639620E-1,6.685808182E0,-4.387374520E-1,4.195838571E-1
9.146517740E-1,6.657077789E0,-4.722562730E-1,2.902969420E-1
9.171395870E-1,6.623558998E0,-4.914098978E-1,1.657984704E-1
9.196273990E-1,6.585251808E0,-5.105634928E-1,3.651157767E-2
9.221152120E-1,6.542156219E0,-5.105634928E-1,-1.119289324E-1
9.246030240E-1,6.508637428E0,-5.297171474E-1,-2.699462473E-1
9.270908370E-1,6.465541840E0,-5.345055461E-1,-3.992331326E-1
9.295786490E-1,6.432023048E0,-5.392939448E-1,-5.764040351E-1
9.320664620E-1,6.393715858E0,-5.536591411E-1,-7.487865686E-1
9.345542740E-1,6.379350662E0,-5.680243373E-1,-9.690531492E-1
9.370420870E-1,6.374562263E0,-5.776011348E-1,-1.174954534E0
9.395298990E-1,6.369773388E0,-6.015431881E-1,-1.409586191E0
9.420177120E-1,6.374562263E0,-6.206967831E-1,-1.668160081E0
9.445055240E-1,6.384139061E0,-6.542156339E-1,-1.902791858E0
9.469937010E-1,6.403292656E0,-6.925228238E-1,-2.118269920E0
9.494816180E-1,6.398504257E0,-7.212532759E-1,-2.328959703E0
9.519693780E-1,6.393715858E0,-7.499836683E-1,-2.530072689E0
9.544571390E-1,6.379350662E0,-7.882909179E-1,-2.697666883E0
9.569448990E-1,6.384139061E0,-8.122329116E-1,-2.865260839E0
9.594326590E-1,6.369773388E0,-8.409633636E-1,-3.018489838E0
9.619204200E-1,6.321889400E0,-8.265981078E-1,-3.114257812E0
9.644081800E-1,6.317101002E0,-8.218097091E-1,-3.181295395E0
9.668959410E-1,6.321889400E0,-8.026561141E-1,-3.205237627E0
9.693837010E-1,6.283582211E0,-8.122329116E-1,-3.190872431E0
9.718714620E-1,6.250063419E0,-8.265981078E-1,-3.162141800E0
9.743592220E-1,6.221333027E0,-8.409633636E-1,-3.138199806E0
9.768469820E-1,6.178237438E0,-8.601169586E-1,-3.080739021E0
9.793347430E-1,6.120776653E0,-8.649053574E-1,-3.013701439E0
9.818225030E-1,6.082469463E0,-8.409633636E-1,-2.932298422E0
9.843102640E-1,6.044162273E0,-8.265981078E-1,-2.846107244E0
9.867981280E-1,5.996278286E0,-8.170213103E-1,-2.774281263E0
9.892857840E-1,5.957971096E0,-7.978677154E-1,-2.683301449E0
9.917734410E-1,5.929240704E0,-7.787141204E-1,-2.601898670E0
