"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.656959930E-1,8.294712067E0,-4.674678743E-1,-1.299453020E0
7.681837010E-1,8.285135269E0,-4.722562730E-1,-1.352125406E0
7.706714100E-1,8.285135269E0,-4.626794755E-1,-1.376067400E0
7.731591180E-1,8.285135269E0,-4.674678743E-1,-1.400009394E0
7.756468260E-1,8.270770073E0,-4.483142793E-1,-1.447893500E0
7.781345350E-1,8.261193275E0,-4.291606545E-1,-1.514931083E0
7.806222430E-1,8.251616478E0,-4.052186310E-1,-1.581968784E0
7.831099510E-1,8.261193275E0,-4.052186310E-1,-1.653794765E0
7.855976600E-1,8.222886086E0,-3.908534348E-1,-1.716044068E0
7.880853680E-1,8.184578896E0,-4.100070298E-1,-1.792658567E0
7.905730760E-1,8.155848503E0,-3.908534348E-1,-1.854907751E0
7.930607850E-1,8.112752914E0,-3.956418335E-1,-1.926733851E0
7.955484930E-1,8.060079575E0,-3.908534348E-1,-2.008136749E0
7.980362010E-1,8.016983986E0,-3.956418335E-1,-2.079962730E0
8.005239100E-1,7.954735279E0,-4.052186310E-1,-2.151788712E0
8.030116180E-1,7.873332500E0,-4.052186310E-1,-2.204461098E0
8.054993260E-1,7.767987251E0,-4.100070298E-1,-2.271498919E0
8.079870350E-1,7.648277283E0,-3.956418335E-1,-2.333748102E0
8.104747430E-1,7.518990517E0,-3.669114113E-1,-2.386420488E0
8.129624510E-1,7.399280548E0,-3.381809890E-1,-2.415150881E0
8.154501600E-1,7.298723698E0,-3.046621680E-1,-2.429516077E0
8.179378680E-1,7.159860134E0,-2.615665495E-1,-2.434304476E0
8.204255760E-1,7.068880558E0,-2.088941038E-1,-2.410362482E0
8.229132850E-1,6.973112583E0,-1.801636815E-1,-2.391208887E0
8.254009930E-1,6.877344608E0,-1.514332592E-1,-2.362478495E0
8.278887010E-1,6.786364555E0,-1.370680481E-1,-2.348113298E0
8.303764100E-1,6.719326973E0,-1.227028370E-1,-2.295440912E0
8.328641180E-1,6.671442986E0,-1.083376259E-1,-2.252345324E0
8.353518260E-1,6.618770599E0,-9.876082093E-2,-2.199672699E0
8.378395350E-1,6.580463409E0,-1.083376259E-1,-2.123058319E0
8.403272430E-1,6.532579422E0,-1.370680481E-1,-2.075174332E0
8.428149510E-1,6.513425827E0,-1.418564469E-1,-2.008136749E0
8.453026600E-1,6.489483833E0,-1.753752679E-1,-1.931522250E0
8.477903680E-1,6.470330238E0,-2.041056901E-1,-1.859696150E0
8.502780760E-1,6.465541840E0,-2.232593149E-1,-1.797446966E0
8.527657850E-1,6.460753441E0,-2.424129248E-1,-1.730409265E0
8.552534930E-1,6.479907036E0,-2.998737693E-1,-1.653794765E0
8.577412010E-1,6.503849030E0,-3.429693878E-1,-1.586757183E0
8.602289100E-1,6.523002625E0,-3.860650361E-1,-1.510142684E0
8.627166180E-1,6.551733017E0,-4.339490533E-1,-1.419163108E0
8.652043260E-1,6.580463409E0,-4.866214991E-1,-1.332971811E0
8.676920350E-1,6.599617004E0,-5.201402903E-1,-1.280299306E0
8.701797430E-1,6.633135796E0,-5.776011348E-1,-1.218050122E0
8.726674510E-1,6.666654587E0,-6.159083843E-1,-1.155800819E0
8.751551600E-1,6.676231384E0,-6.637924314E-1,-1.098340034E0
8.776428680E-1,6.700173378E0,-7.116764784E-1,-1.036090732E0
8.801305760E-1,6.733692169E0,-7.739257216E-1,-1.002571940E0
8.826182850E-1,6.757634163E0,-8.457517624E-1,-9.498994946E-1
8.851059930E-1,6.781576157E0,-8.936358094E-1,-9.259575009E-1
8.875937010E-1,6.819883347E0,-9.606734514E-1,-8.684966564E-1
8.900814100E-1,6.862978935E0,-1.032499433E0,-8.637082577E-1
8.925691180E-1,6.910863400E0,-1.080383539E0,-8.397662640E-1
8.950568260E-1,6.963535786E0,-1.147421122E0,-8.158242106E-1
8.975445350E-1,7.035361767E0,-1.214458823E0,-8.014590144E-1
9.000322430E-1,7.107187748E0,-1.267131209E0,-7.775170207E-1
9.025199510E-1,7.207744122E0,-1.334168911E0,-7.583633661E-1
9.050076600E-1,7.293935299E0,-1.391629696E0,-7.583633661E-1
9.074953680E-1,7.380126953E0,-1.429937005E0,-7.679402232E-1
9.099830760E-1,7.461529732E0,-1.506551385E0,-7.631517649E-1
9.124707850E-1,7.552509308E0,-1.578377485E0,-7.918822169E-1
9.149584930E-1,7.672219276E0,-1.635838270E0,-8.349778652E-1
9.174462010E-1,7.782352448E0,-1.693299174E0,-8.780734539E-1
9.199339100E-1,7.892486095E0,-1.755548358E0,-9.355342984E-1
9.224216180E-1,7.988254070E0,-1.793855667E0,-9.690531492E-1
9.249093260E-1,8.103176117E0,-1.817797661E0,-1.007360339E0
9.273970350E-1,8.194155693E0,-1.836951256E0,-1.050456047E0
9.298847430E-1,8.275558472E0,-1.836951256E0,-1.079186440E0
9.323724510E-1,8.318654060E0,-1.832162857E0,-1.127070427E0
9.348601600E-1,8.361749649E0,-1.822586060E0,-1.160589218E0
9.373478680E-1,8.414422035E0,-1.798644066E0,-1.227626920E0
9.398355760E-1,8.462306023E0,-1.745971560E0,-1.280299306E0
9.423232850E-1,8.510190010E0,-1.702875972E0,-1.318606615E0
9.448109930E-1,8.558073997E0,-1.650203466E0,-1.342548609E0
9.472987010E-1,8.625111580E0,-1.611896276E0,-1.380855799E0
9.497864100E-1,8.692149162E0,-1.583165884E0,-1.395220995E0
9.522741180E-1,8.740033150E0,-1.559223890E0,-1.423951507E0
9.547618260E-1,8.802282333E0,-1.530493379E0,-1.452681899E0
9.572495350E-1,8.893261909E0,-1.501762986E0,-1.476623893E0
9.597372430E-1,8.955511093E0,-1.482609391E0,-1.510142684E0
9.622249510E-1,9.008183479E0,-1.463455796E0,-1.524507880E0
9.647126600E-1,9.041702271E0,-1.429937005E0,-1.529296279E0
9.672003680E-1,9.070432663E0,-1.391629696E0,-1.538873196E0
9.696880760E-1,9.103952408E0,-1.353322506E0,-1.534084797E0
9.721757850E-1,9.137471199E0,-1.300650120E0,-1.514931083E0
9.746634930E-1,9.170989990E0,-1.252766013E0,-1.476623893E0
9.771512010E-1,9.242815971E0,-1.204882026E0,-1.433528304E0
9.796389100E-1,9.300276756E0,-1.147421122E0,-1.390432596E0
9.821266180E-1,9.381679535E0,-1.094748735E0,-1.371279001E0
9.846143260E-1,9.453505516E0,-1.032499433E0,-1.376067400E0
9.871020350E-1,9.520543098E0,-9.702502489E-1,-1.356913805E0
9.895897430E-1,9.578003883E0,-9.319429994E-1,-1.328183413E0
