"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.032589800E-1,-1.360874325E-1,-1.322258562E-1,4.101264849E-2
7.057468440E-1,-1.382179558E-1,-1.343563795E-1,3.888212144E-2
7.082347090E-1,-1.403484792E-1,-1.375521719E-1,3.462106735E-2
7.107225740E-1,-1.414137483E-1,-1.418132186E-1,3.036001325E-2
7.132104380E-1,-1.424790174E-1,-1.460742801E-1,2.396843210E-2
7.156983030E-1,-1.446095407E-1,-1.503353268E-1,1.544632297E-2
7.181861670E-1,-1.456748098E-1,-1.535311192E-1,7.989477366E-3
7.206740320E-1,-1.446095407E-1,-1.567269117E-1,5.326318205E-4
7.231618960E-1,-1.446095407E-1,-1.599227041E-1,-4.793686327E-3
7.256497610E-1,-1.446095407E-1,-1.641837656E-1,-1.012000442E-2
7.281376260E-1,-1.424790174E-1,-1.684448123E-1,-1.651158556E-2
7.306254900E-1,-1.414137483E-1,-1.716406047E-1,-2.183790505E-2
7.331133550E-1,-1.403484792E-1,-1.759016514E-1,-2.716422267E-2
7.356012190E-1,-1.392832249E-1,-1.790974438E-1,-3.355580568E-2
7.380890840E-1,-1.382179558E-1,-1.822932363E-1,-3.888212144E-2
7.405769490E-1,-1.360874325E-1,-1.854890287E-1,-4.420844093E-2
7.430648130E-1,-1.328916401E-1,-1.876195520E-1,-4.740423337E-2
7.455526780E-1,-1.286305785E-1,-1.897500902E-1,-4.953476042E-2
7.480405420E-1,-1.254348010E-1,-1.918806136E-1,-4.953476042E-2
7.505284070E-1,-1.222390011E-1,-1.918806136E-1,-4.740423337E-2
7.530162710E-1,-1.190432087E-1,-1.908153445E-1,-4.527370632E-2
7.555041360E-1,-1.169126853E-1,-1.908153445E-1,-4.101264849E-2
7.579920010E-1,-1.137168929E-1,-1.886848211E-1,-3.781685978E-2
7.604798650E-1,-1.115863696E-1,-1.865542978E-1,-3.462106735E-2
7.629677300E-1,-1.083905771E-1,-1.854890287E-1,-3.249054030E-2
7.654555940E-1,-1.051947847E-1,-1.822932363E-1,-3.036001325E-2
7.679434590E-1,-1.019989923E-1,-1.780321896E-1,-2.929474972E-2
7.704313240E-1,-9.986846894E-2,-1.748363972E-1,-2.822948620E-2
7.729191880E-1,-9.773793817E-2,-1.716406047E-1,-2.716422267E-2
7.754070530E-1,-9.773793817E-2,-1.705753356E-1,-2.822948620E-2
7.778949170E-1,-9.773793817E-2,-1.705753356E-1,-2.822948620E-2
7.803827820E-1,-9.880319983E-2,-1.705753356E-1,-2.822948620E-2
7.828706460E-1,-1.009337306E-1,-1.705753356E-1,-2.929474972E-2
7.853585110E-1,-1.030642539E-1,-1.705753356E-1,-3.036001325E-2
7.878463760E-1,-1.030642539E-1,-1.514005959E-1,-3.036001325E-2
7.903342400E-1,-8.602003753E-2,-7.150582224E-2,-1.864211448E-2
7.928221050E-1,-7.004108280E-2,3.928159550E-2,-2.663159044E-3
7.953099690E-1,-5.832318589E-2,1.191763729E-1,5.858949851E-3
7.977978340E-1,-4.980107397E-2,1.394163817E-1,3.728422802E-3
8.002856990E-1,-4.660528526E-2,1.170458421E-1,-4.793686327E-3
8.027735630E-1,-4.873581231E-2,7.550056279E-2,-1.438105945E-2
8.052614280E-1,-5.938844755E-2,3.075948730E-2,-2.290316857E-2
8.077492920E-1,-7.749792933E-2,-7.590003312E-3,-2.609895915E-2
8.102371570E-1,-1.041295230E-1,-4.700475931E-2,-2.716422267E-2
8.127250210E-1,-1.318263710E-1,-8.535424620E-2,-2.503369562E-2
8.152128860E-1,-1.520663798E-1,-1.173121557E-1,-2.077264152E-2
8.177007510E-1,-1.627190262E-1,-1.407479644E-1,-1.864211448E-2
8.201886150E-1,-1.669800729E-1,-1.556616426E-1,-1.757685095E-2
8.226764800E-1,-1.691105962E-1,-1.567269117E-1,-1.864211448E-2
8.251643440E-1,-1.712411344E-1,-1.492700726E-1,-2.183790505E-2
8.276522090E-1,-1.733716577E-1,-1.418132186E-1,-2.716422267E-2
8.301400740E-1,-1.765674502E-1,-1.386174262E-1,-3.249054030E-2
8.326279380E-1,-1.797632426E-1,-1.418132186E-1,-3.675159439E-2
8.351158030E-1,-1.840242893E-1,-1.471395344E-1,-3.888212144E-2
8.376036670E-1,-1.872200817E-1,-1.556616426E-1,-3.888212144E-2
8.400915320E-1,-1.925463974E-1,-1.737711281E-1,-3.781685978E-2
8.425793960E-1,-2.010685056E-1,-1.972069293E-1,-3.675159439E-2
8.450672610E-1,-2.117211521E-1,-2.035985142E-1,-2.929474972E-2
8.475551260E-1,-2.170474678E-1,-2.046637833E-1,-2.183790505E-2
8.500429900E-1,-2.159821987E-1,-2.067943066E-1,-1.651158556E-2
8.525308550E-1,-2.127864063E-1,-2.078595608E-1,-1.438105945E-2
8.550187190E-1,-2.095906287E-1,-2.067943066E-1,-1.331579592E-2
8.575065840E-1,-2.063948363E-1,-2.057290375E-1,-1.331579592E-2
8.599944490E-1,-2.042642981E-1,-2.057290375E-1,-1.438105945E-2
8.624823130E-1,-2.010685056E-1,-2.067943066E-1,-1.438105945E-2
8.649701780E-1,-1.957421899E-1,-2.110553533E-1,-1.331579592E-2
8.674580420E-1,-1.904158741E-1,-2.174469382E-1,-1.118526794E-2
8.699459070E-1,-1.850895584E-1,-2.249037921E-1,-9.054740891E-3
8.724337710E-1,-1.786979735E-1,-2.312953621E-1,-5.858949851E-3
8.749216360E-1,-1.733716577E-1,-2.334259003E-1,-5.326318205E-4
8.774095010E-1,-1.691105962E-1,-2.334259003E-1,4.793686327E-3
8.798973650E-1,-1.648495495E-1,-2.312953621E-1,1.118526794E-2
8.823852300E-1,-1.595232338E-1,-2.280995846E-1,1.651158556E-2
8.848730940E-1,-1.531316489E-1,-2.238385230E-1,2.183790505E-2
8.873609590E-1,-1.446095407E-1,-2.174469382E-1,2.609895915E-2
8.898488240E-1,-1.360874325E-1,-2.089248300E-1,3.142527863E-2
8.923366880E-1,-1.254348010E-1,-1.993374527E-1,3.675159439E-2
8.948245530E-1,-1.147821546E-1,-1.854890287E-1,4.207791388E-2
8.973124170E-1,-1.051947847E-1,-1.705753356E-1,4.740423337E-2
8.998002820E-1,-9.454214573E-2,-1.545963883E-1,5.379581451E-2
9.022881460E-1,-8.602003753E-2,-1.396826953E-1,5.805686861E-2
9.047760110E-1,-7.749792933E-2,-1.258342713E-1,6.444845349E-2
9.072638760E-1,-7.004108280E-2,-1.141163707E-1,6.870950758E-2
9.097517400E-1,-6.471476704E-2,-1.066595241E-1,7.297056168E-2
9.122396050E-1,-6.045371294E-2,-1.002679393E-1,7.829687744E-2
9.147274690E-1,-5.725792050E-2,-9.600688517E-2,8.255793154E-2
9.172153340E-1,-5.406212807E-2,-9.387636185E-2,8.681898564E-2
9.197031990E-1,-5.086633936E-2,-9.174583107E-2,9.108003974E-2
9.221910630E-1,-4.660528526E-2,-9.281109273E-2,9.640636295E-2
9.246789280E-1,-4.127896577E-2,-9.494162351E-2,1.006674170E-1
9.271667920E-1,-3.595264629E-2,-9.707214683E-2,1.049284711E-1
9.296546570E-1,-3.275685757E-2,-9.920267761E-2,1.102547869E-1
9.321425210E-1,-2.849580161E-2,-1.002679393E-1,1.145158410E-1
9.346303860E-1,-2.743053809E-2,-1.013332009E-1,1.198421568E-1
9.371182510E-1,-2.636527456E-2,-1.034637317E-1,1.262337416E-1
9.396061150E-1,-2.636527456E-2,-1.077247858E-1,1.326253265E-1
9.420939800E-1,-2.530001104E-2,-1.141163707E-1,1.390169114E-1
9.445818440E-1,-2.316948399E-2,-1.226384789E-1,1.443432271E-1
9.470697090E-1,-2.316948399E-2,-1.311605871E-1,1.496695429E-1
9.495575740E-1,-2.316948399E-2,-1.396826953E-1,1.549958587E-1
9.520454380E-1,-2.530001104E-2,-1.471395344E-1,1.592569202E-1
9.545333030E-1,-2.743053809E-2,-1.524658650E-1,1.645832360E-1
9.570211670E-1,-3.062633052E-2,-1.545963883E-1,1.699095517E-1
9.595090320E-1,-3.169159219E-2,-1.556616426E-1,1.763011366E-1
9.619968960E-1,-3.062633052E-2,-1.567269117E-1,1.826927215E-1
9.644847610E-1,-2.636527456E-2,-1.556616426E-1,1.912148297E-1
9.669726260E-1,-2.103895694E-2,-1.556616426E-1,1.965411454E-1
9.694604900E-1,-1.358211134E-2,-1.535311192E-1,2.008021921E-1
9.719483550E-1,-5.060002208E-3,-1.492700726E-1,2.050632536E-1
