"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.564313060E-1,-3.513490915E0,8.664017677E0,1.602319479E0
9.589191710E-1,-3.499125719E0,8.630498886E0,1.611896276E0
9.614070360E-1,-3.465606928E0,8.601768494E0,1.616684675E0
9.638949000E-1,-3.422511339E0,8.577826500E0,1.578377485E0
9.663827650E-1,-3.384204149E0,8.549096107E0,1.559223890E0
9.688706290E-1,-3.384204149E0,8.515577316E0,1.544858694E0
9.713584940E-1,-3.379415751E0,8.501212120E0,1.516128182E0
9.738463590E-1,-3.384204149E0,8.467693329E0,1.482609391E0
9.763342230E-1,-3.384204149E0,8.443750381E0,1.482609391E0
9.788220880E-1,-3.403357744E0,8.419808388E0,1.487397790E0
9.813099520E-1,-3.422511339E0,8.395866394E0,1.473032594E0
9.837978170E-1,-3.451241732E0,8.391077995E0,1.473032594E0
9.862856810E-1,-3.446453333E0,8.371924400E0,1.477820992E0
9.887735460E-1,-3.427299738E0,8.362347603E0,1.473032594E0
9.912614110E-1,-3.393780947E0,8.357559204E0,1.449090600E0
9.937492750E-1,-3.384204149E0,8.314463615E0,1.420360208E0
9.962371400E-1,-3.374627352E0,8.280944824E0,1.410783410E0
9.987250040E-1,-3.388992548E0,8.223484039E0,1.386841297E0
1.001212869E0,-3.388992548E0,8.199542046E0,1.358110905E0
1.003700734E0,-3.427299738E0,8.170811653E0,1.334168911E0
1.006188598E0,-3.451241732E0,8.132504463E0,1.329380512E0
1.008676463E0,-3.470395327E0,8.089408875E0,1.286284804E0
1.011164327E0,-3.484760523E0,8.055890083E0,1.257554412E0
1.013652192E0,-3.465606928E0,8.027159691E0,1.247977614E0
1.016140056E0,-3.451241732E0,8.008006096E0,1.228824019E0
1.018627921E0,-3.432088137E0,7.998429298E0,1.219247222E0
1.021115786E0,-3.412934542E0,7.969698906E0,1.238400817E0
1.023603650E0,-3.403357744E0,7.936180115E0,1.233612418E0
