"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.330285940E-1,-1.626860023E0,1.012926865E1,-7.679402232E-1
5.355164060E-1,-1.612494826E0,1.011490345E1,-7.009025216E-1
5.380042190E-1,-1.617283225E0,1.009574986E1,-7.823054194E-1
5.404920310E-1,-1.631648421E0,1.005744267E1,-6.817489266E-1
5.429798440E-1,-1.650802016E0,1.004307747E1,-7.823054194E-1
5.454676560E-1,-1.646013618E0,9.999981880E0,-6.578069329E-1
5.479554690E-1,-1.650802016E0,9.976039886E0,-7.583633661E-1
5.504432810E-1,-1.631648421E0,9.918579102E0,-6.338648796E-1
5.529310940E-1,-1.626860023E0,9.904213905E0,-7.870938182E-1
5.554189060E-1,-1.626860023E0,9.856329918E0,-6.673837304E-1
5.579067190E-1,-1.641225219E0,9.846753120E0,-8.254010081E-1
5.603945310E-1,-1.655590534E0,9.794080734E0,-7.056909800E-1
5.628823440E-1,-1.660378933E0,9.765350342E0,-8.780734539E-1
5.653701560E-1,-1.655590534E0,9.727043152E0,-7.487865686E-1
5.678579690E-1,-1.665167332E0,9.722254753E0,-9.115923047E-1
5.703457810E-1,-1.669955730E0,9.669582367E0,-7.823054194E-1
5.728335940E-1,-1.669955730E0,9.655217171E0,-9.020155072E-1
5.753214060E-1,-1.650802016E0,9.631275177E0,-7.487865686E-1
5.778092190E-1,-1.646013618E0,9.621698380E0,-8.684966564E-1
5.802970310E-1,-1.650802016E0,9.602544785E0,-7.439981699E-1
5.827848440E-1,-1.650802016E0,9.621698380E0,-8.876502514E-1
5.852726560E-1,-1.665167332E0,9.607333183E0,-7.679402232E-1
5.877604690E-1,-1.660378933E0,9.636063576E0,-8.828618526E-1
5.902482810E-1,-1.684320927E0,9.636063576E0,-7.775170207E-1
5.927360940E-1,-1.684320927E0,9.688735962E0,-8.876502514E-1
5.952239060E-1,-1.674744129E0,9.693524361E0,-7.966706157E-1
5.977116670E-1,-1.684320927E0,9.717466354E0,-8.924387097E-1
6.001994270E-1,-1.684320927E0,9.717466354E0,-8.254010081E-1
6.026871880E-1,-1.674744129E0,9.774927139E0,-8.876502514E-1
6.051749480E-1,-1.650802016E0,9.798869133E0,-7.966706157E-1
6.076627080E-1,-1.636436820E0,9.827599525E0,-8.110358119E-1
6.101504690E-1,-1.646013618E0,9.818022728E0,-7.535749674E-1
6.126382290E-1,-1.607706428E0,9.818022728E0,-7.870938182E-1
6.151259900E-1,-1.607706428E0,9.832387924E0,-7.679402232E-1
6.176137500E-1,-1.607706428E0,9.837176323E0,-7.679402232E-1
6.201015100E-1,-1.617283225E0,9.837176323E0,-8.062474132E-1
6.225892710E-1,-1.641225219E0,9.851541519E0,-8.206126094E-1
6.250770310E-1,-1.646013618E0,9.846753120E0,-8.206126094E-1
6.275647920E-1,-1.660378933E0,9.856329918E0,-8.541314602E-1
6.300525520E-1,-1.684320927E0,9.861118317E0,-8.924387097E-1
6.325403130E-1,-1.713051319E0,9.899425507E0,-9.115923047E-1
6.350280730E-1,-1.732204914E0,9.928155899E0,-9.307458997E-1
6.375158330E-1,-1.775300503E0,9.961674690E0,-9.259575009E-1
6.400035940E-1,-1.804031014E0,1.000477028E1,-9.259575009E-1
6.424913540E-1,-1.818396211E0,1.003828907E1,-9.163807034E-1
6.449791150E-1,-1.823184609E0,1.008138466E1,-9.115923047E-1
6.474668750E-1,-1.832761407E0,1.011969185E1,-9.068039060E-1
6.499546350E-1,-1.832761407E0,1.015321064E1,-8.972271085E-1
6.524423960E-1,-1.847126603E0,1.017715263E1,-8.828618526E-1
6.549301560E-1,-1.861491799E0,1.019151783E1,-8.780734539E-1
6.574179170E-1,-1.856703401E0,1.022982502E1,-9.020155072E-1
6.599056770E-1,-1.837549806E0,1.025855541E1,-9.211691022E-1
6.623934380E-1,-1.827973008E0,1.030165100E1,-9.594763517E-1
6.648811980E-1,-1.827973008E0,1.035911179E1,-1.012148738E0
6.673689580E-1,-1.799242616E0,1.042136192E1,-1.083974838E0
6.698567190E-1,-1.804031014E0,1.047403431E1,-1.136647224E0
6.723444790E-1,-1.808819413E0,1.054586029E1,-1.151012421E0
6.748322400E-1,-1.818396211E0,1.064641666E1,-1.170166135E0
6.773200000E-1,-1.832761407E0,1.073260784E1,-1.198896527E0
6.798077600E-1,-1.871068597E0,1.083316422E1,-1.222838521E0
6.822955210E-1,-1.895010591E0,1.095766258E1,-1.218050122E0
6.847832810E-1,-1.914164305E0,1.107258415E1,-1.198896527E0
6.872710420E-1,-1.895010591E0,1.120187092E1,-1.170166135E0
6.897588020E-1,-1.871068597E0,1.134552288E1,-1.136647224E0
6.922465630E-1,-1.813607812E0,1.147959900E1,-1.098340034E0
6.947343230E-1,-1.770512104E0,1.159930897E1,-1.064821243E0
6.972220830E-1,-1.775300503E0,1.171423054E1,-1.079186440E0
6.997098440E-1,-1.799242616E0,1.183394051E1,-1.079186440E0
7.021976040E-1,-1.851915002E0,1.193449688E1,-1.098340034E0
7.046853650E-1,-1.918952703E0,1.202547646E1,-1.151012421E0
7.071731250E-1,-1.966836691E0,1.212124443E1,-1.213261724E0
7.096608850E-1,-1.981201887E0,1.220743561E1,-1.270722508E0
7.121486460E-1,-1.981201887E0,1.225053120E1,-1.304241419E0
7.146364060E-1,-1.976413488E0,1.227926159E1,-1.313818216E0
7.171241670E-1,-1.938106298E0,1.230320358E1,-1.313818216E0
7.196119270E-1,-1.899798989E0,1.232235718E1,-1.337760210E0
7.220996880E-1,-1.885433793E0,1.230799198E1,-1.376067400E0
7.245874480E-1,-1.904587507E0,1.230799198E1,-1.414374709E0
7.270752080E-1,-1.923741102E0,1.229362679E1,-1.471835494E0
7.295629690E-1,-1.962048292E0,1.229362679E1,-1.519719481E0
7.320507290E-1,-2.029085875E0,1.231756878E1,-1.591545582E0
7.345384900E-1,-2.086546898E0,1.231278038E1,-1.639429569E0
7.370262500E-1,-2.153584480E0,1.234629917E1,-1.682525277E0
7.395140100E-1,-2.215833664E0,1.240854931E1,-1.711255670E0
7.420017710E-1,-2.273294449E0,1.245643330E1,-1.735197663E0
7.444895830E-1,-2.335543871E0,1.254262447E1,-1.701678872E0
7.469773960E-1,-2.412158251E0,1.264796925E1,-1.668160081E0
7.494652080E-1,-2.474407434E0,1.276289082E1,-1.629852772E0
7.519530210E-1,-2.536656618E0,1.287781239E1,-1.553238392E0
7.544408330E-1,-2.594117641E0,1.302625275E1,-1.443105102E0
7.569286460E-1,-2.608482838E0,1.318905830E1,-1.400009394E0
7.594164580E-1,-2.637213230E0,1.337580681E1,-1.342548609E0
7.619042710E-1,-2.642001629E0,1.356734276E1,-1.285087705E0
7.643920830E-1,-2.622848034E0,1.376845551E1,-1.289876223E0
7.668798960E-1,-2.632424831E0,1.398872185E1,-1.261145711E0
7.693677080E-1,-2.646790028E0,1.419941139E1,-1.179742932E0
7.718555210E-1,-2.646790028E0,1.438137150E1,-1.079186440E0
7.743433330E-1,-2.680308819E0,1.455375385E1,-1.021725535E0
7.768311460E-1,-2.723404408E0,1.468782902E1,-9.834183455E-1
7.793189580E-1,-2.761711597E0,1.479796219E1,-9.690531492E-1
7.818067710E-1,-2.785653591E0,1.488415337E1,-9.163807034E-1
7.842945830E-1,-2.814383984E0,1.495597935E1,-8.924387097E-1
7.867823960E-1,-2.819172382E0,1.499428654E1,-8.780734539E-1
7.892702080E-1,-2.809595585E0,1.501344013E1,-8.445546627E-1
7.917580210E-1,-2.795230389E0,1.500386333E1,-8.158242106E-1
7.942458330E-1,-2.756923199E0,1.497513294E1,-7.870938182E-1
7.967336460E-1,-2.732981205E0,1.494161415E1,-7.870938182E-1
7.992214580E-1,-2.732981205E0,1.486499977E1,-7.392097712E-1
8.017092710E-1,-2.713827610E0,1.476923180E1,-6.913257241E-1
8.041970830E-1,-2.728192806E0,1.466867542E1,-6.817489266E-1
8.066848960E-1,-2.756923199E0,1.456333065E1,-7.056909800E-1
8.091727080E-1,-2.766499996E0,1.445798588E1,-7.439981699E-1
8.116605210E-1,-2.790441990E0,1.435742950E1,-7.152677774E-1
