"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.957744270E-1,-6.069301367E-1,-8.756194115E0,2.232593149E-1
5.982621350E-1,-6.021417379E-1,-8.732252121E0,3.238157928E-1
6.007498950E-1,-5.829881430E-1,-8.708310127E0,2.328361124E-1
6.032376560E-1,-5.734112859E-1,-8.689156532E0,3.716998100E-1
6.057254160E-1,-5.686228871E-1,-8.636484146E0,2.519897223E-1
6.082131770E-1,-5.398924947E-1,-8.612542152E0,3.956418335E-1
6.107009370E-1,-5.398924947E-1,-8.583811760E0,2.759317458E-1
6.131886980E-1,-5.734112859E-1,-8.535927773E0,4.100070298E-1
6.156764580E-1,-5.734112859E-1,-8.488043785E0,2.759317458E-1
6.181642180E-1,-5.925649405E-1,-8.454524994E0,4.435258508E-1
6.206519790E-1,-6.165069342E-1,-8.382699013E0,2.855085433E-1
6.231397390E-1,-6.404489279E-1,-8.339603424E0,4.291606545E-1
6.256275000E-1,-6.548141837E-1,-8.277354240E0,2.663549483E-1
6.281152600E-1,-6.787561774E-1,-8.248623848E0,4.291606545E-1
6.306030200E-1,-7.170634270E-1,-8.191162109E0,2.615665495E-1
6.330907810E-1,-7.457938194E-1,-8.162431717E0,4.147954583E-1
6.355785410E-1,-7.410054207E-1,-8.090605736E0,2.567781210E-1
6.380663020E-1,-7.362170219E-1,-8.076240540E0,3.812766075E-1
6.405540620E-1,-7.266402245E-1,-8.033144951E0,2.232593149E-1
6.430418230E-1,-7.170634270E-1,-8.018779755E0,3.716998100E-1
6.455295830E-1,-6.979097724E-1,-7.985261440E0,1.945288926E-1
6.480173430E-1,-6.643909812E-1,-7.980473042E0,2.950853705E-1
6.505051040E-1,-6.404489279E-1,-7.942165375E0,1.657984704E-1
6.529928640E-1,-6.260837317E-1,-7.937376976E0,2.663549483E-1
6.554806250E-1,-5.925649405E-1,-7.913434982E0,1.514332592E-1
6.579683850E-1,-5.829881430E-1,-7.889492989E0,2.376245260E-1
6.604561450E-1,-5.446808934E-1,-7.865550995E0,1.227028370E-1
6.629439060E-1,-5.303156972E-1,-7.879916191E0,2.041056901E-1
6.654316660E-1,-5.255272985E-1,-7.855974197E0,1.227028370E-1
6.679194270E-1,-5.015852451E-1,-7.841609001E0,1.514332592E-1
6.704071870E-1,-4.872200489E-1,-7.841609001E0,7.481880486E-2
