"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.439823430E-1,-5.832318589E-2,-5.659212917E-2,1.970737800E-2
4.464700000E-1,-6.045371294E-2,-5.765739456E-2,1.970737800E-2
4.489576560E-1,-6.258423626E-2,-5.872265995E-2,1.864211448E-2
4.514453120E-1,-6.364950538E-2,-5.872265995E-2,1.757685095E-2
4.539329680E-1,-6.471476704E-2,-5.659212917E-2,1.651158556E-2
4.564206250E-1,-6.684529036E-2,-5.339634046E-2,1.544632297E-2
4.589082810E-1,-6.791055948E-2,-5.020054802E-2,1.331579592E-2
4.613959370E-1,-6.791055948E-2,-4.913528636E-2,1.331579592E-2
4.638835930E-1,-7.004108280E-2,-4.593949392E-2,1.331579592E-2
4.663712500E-1,-7.110634446E-2,-4.487423226E-2,1.225053146E-2
4.688589060E-1,-7.323687524E-2,-4.274370521E-2,1.331579592E-2
4.713465620E-1,-7.323687524E-2,-4.167843983E-2,1.438105945E-2
4.738342180E-1,-7.536740601E-2,-3.848264739E-2,1.651158556E-2
4.763218750E-1,-7.643266767E-2,-3.635212034E-2,1.970737800E-2
4.788095310E-1,-7.749792933E-2,-3.528685868E-2,2.183790505E-2
4.812971870E-1,-7.856319100E-2,-3.315633163E-2,2.503369562E-2
4.837848430E-1,-7.856319100E-2,-3.102580272E-2,2.716422267E-2
4.862725000E-1,-7.962846011E-2,-2.889527567E-2,2.929474972E-2
4.887601560E-1,-7.856319100E-2,-2.676474862E-2,3.249054030E-2
4.912478120E-1,-7.856319100E-2,-2.250369452E-2,3.462106735E-2
4.937354680E-1,-7.749792933E-2,-1.930790395E-2,3.675159439E-2
4.962231250E-1,-7.536740601E-2,-1.398158539E-2,3.994738683E-2
4.987107810E-1,-7.430213690E-2,-9.720530361E-3,4.314317927E-2
5.011984370E-1,-7.217161357E-2,-4.394212738E-3,4.740423337E-2
5.036860930E-1,-7.004108280E-2,9.321057005E-4,4.953476042E-2
5.061737500E-1,-6.791055948E-2,4.127896391E-3,5.273054913E-2
5.086614060E-1,-6.578002870E-2,6.258423906E-3,5.592634156E-2
5.111490620E-1,-6.258423626E-2,8.388951421E-3,5.805686861E-2
5.136367180E-1,-6.151897460E-2,9.454214945E-3,6.125266105E-2
5.161243750E-1,-5.938844755E-2,1.051947847E-2,6.338318437E-2
5.186120310E-1,-5.832318589E-2,1.051947847E-2,6.444845349E-2
5.210996870E-1,-5.725792050E-2,1.051947847E-2,6.551371515E-2
5.235873430E-1,-5.725792050E-2,9.454214945E-3,6.551371515E-2
5.260750000E-1,-5.619265884E-2,9.454214945E-3,6.444845349E-2
5.285626560E-1,-5.619265884E-2,6.258423906E-3,6.444845349E-2
5.310503120E-1,-5.725792050E-2,4.127896391E-3,6.231792271E-2
5.335379680E-1,-5.832318589E-2,1.997369342E-3,6.125266105E-2
5.360256250E-1,-5.832318589E-2,-1.198421582E-3,5.912213027E-2
5.385132810E-1,-5.832318589E-2,-3.328948980E-3,5.912213027E-2
5.410009370E-1,-5.938844755E-2,-5.459476262E-3,5.912213027E-2
5.434885930E-1,-5.938844755E-2,-5.459476262E-3,6.018739566E-2
5.459762500E-1,-5.725792050E-2,-4.394212738E-3,6.018739566E-2
5.484639060E-1,-5.619265884E-2,-2.263685223E-3,6.125266105E-2
5.509515620E-1,-5.512739345E-2,-1.331579551E-4,6.231792271E-2
5.534392180E-1,-5.193160102E-2,3.062632866E-3,6.231792271E-2
5.559268750E-1,-5.086633936E-2,6.258423906E-3,6.125266105E-2
5.584145310E-1,-4.767054692E-2,8.388951421E-3,5.912213027E-2
5.609021870E-1,-4.447475821E-2,1.158474199E-2,5.805686861E-2
5.633898430E-1,-4.234423116E-2,1.371526904E-2,5.699160323E-2
5.658775000E-1,-3.914843872E-2,1.584579609E-2,5.699160323E-2
5.683651560E-1,-3.701791167E-2,1.797632314E-2,5.699160323E-2
5.708528120E-1,-3.382211924E-2,2.010685205E-2,5.805686861E-2
5.733404680E-1,-3.169159219E-2,2.223737910E-2,6.018739566E-2
5.758281250E-1,-3.062633052E-2,2.436790615E-2,6.231792271E-2
5.783157810E-1,-2.743053809E-2,2.649843320E-2,6.551371515E-2
5.808034370E-1,-2.530001104E-2,2.862896025E-2,6.870950758E-2
5.832910930E-1,-2.316948399E-2,3.182475269E-2,6.977476925E-2
5.857787500E-1,-2.210422046E-2,3.608580679E-2,7.084003091E-2
5.882664060E-1,-2.210422046E-2,4.034686089E-2,7.190529257E-2
5.907540620E-1,-2.210422046E-2,4.567318037E-2,7.190529257E-2
5.932417180E-1,-2.423474751E-2,4.993423447E-2,7.084003091E-2
5.957293750E-1,-2.636527456E-2,5.632581562E-2,6.870950758E-2
5.982170310E-1,-3.062633052E-2,6.165213138E-2,6.764423847E-2
6.007046870E-1,-3.595264629E-2,6.591318548E-2,6.551371515E-2
6.031923430E-1,-4.340949282E-2,7.017423958E-2,6.444845349E-2
6.056800000E-1,-5.086633936E-2,7.230477035E-2,6.338318437E-2
6.081676560E-1,-6.045371294E-2,7.123950869E-2,6.231792271E-2
6.106553120E-1,-7.004108280E-2,6.910897791E-2,6.231792271E-2
6.131429680E-1,-8.069372177E-2,6.378266215E-2,6.125266105E-2
