"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.025970920E-1,3.046621561E0,9.540295601E0,1.401206493E0
9.050846960E-1,3.132812977E0,9.535507202E0,1.487397790E0
9.075723000E-1,3.247734547E0,9.506776810E0,1.410783410E0
9.100599050E-1,3.309983969E0,9.430161476E0,1.348534107E0
9.125475090E-1,3.362656355E0,9.348758698E0,1.310226917E0
9.150351130E-1,3.372233152E0,9.315239906E0,1.262342811E0
9.175227170E-1,3.400963545E0,9.320028305E0,1.204882026E0
9.200103210E-1,3.444059134E0,9.367912292E0,1.104325533E0
9.224979250E-1,3.530250311E0,9.420584679E0,1.051653147E0
9.249855300E-1,3.635595322E0,9.501988411E0,9.941922426E-1
9.274731340E-1,3.736151695E0,9.554660797E0,9.032126069E-1
9.299607380E-1,3.846285105E0,9.578602791E0,8.409633636E-1
9.324483420E-1,3.884592295E0,9.559449196E0,8.601169586E-1
9.349359980E-1,3.865438700E0,9.559449196E0,9.415197968E-1
9.374236550E-1,3.760093689E0,9.592967987E0,9.750386477E-1
9.399113110E-1,3.630806923E0,9.640851974E0,9.415197968E-1
9.423989670E-1,3.520673513E0,9.683947563E0,8.505401611E-1
9.448866230E-1,3.472789526E0,9.683947563E0,6.302735806E-1
9.473742800E-1,3.506308317E0,9.626486778E0,4.243722558E-1
9.498619360E-1,3.645172119E0,9.525930405E0,2.807201445E-1
9.523495920E-1,3.798400879E0,9.367912292E0,2.615665495E-1
9.548372480E-1,3.937264681E0,9.200318336E0,3.142389655E-1
9.573249050E-1,4.023456097E0,9.128492355E0,3.764882088E-1
9.598125610E-1,4.076128483E0,9.162011147E0,4.243722558E-1
9.623002170E-1,4.100070477E0,9.224260330E0,4.722562730E-1
9.647878730E-1,4.085705280E0,9.334393501E0,4.531026781E-1
9.672755300E-1,4.080916882E0,9.415796280E0,4.052186310E-1
9.697631860E-1,4.109647274E0,9.463681221E0,3.716998100E-1
9.722508420E-1,4.162319660E0,9.425373077E0,3.238157928E-1
9.747384980E-1,4.234145641E0,9.305663109E0,2.807201445E-1
9.772261550E-1,4.334702015E0,9.128492355E0,3.238157928E-1
9.797138110E-1,4.377797604E0,8.970475197E0,3.764882088E-1
9.822014670E-1,4.363432407E0,8.874707222E0,3.716998100E-1
9.846891230E-1,4.286818027E0,8.850765228E0,4.291606545E-1
9.871767800E-1,4.214992046E0,8.879495621E0,4.961982965E-1
9.896644360E-1,4.124012470E0,8.970475197E0,5.105634928E-1
9.921520920E-1,4.018667698E0,9.080608368E0,4.531026781E-1
9.946397480E-1,3.932476282E0,9.133280754E0,4.818331003E-1
9.971274050E-1,3.879803896E0,9.166799545E0,5.632359385E-1
9.996150610E-1,3.812766314E0,9.133280754E0,6.494272351E-1
1.002102717E0,3.760093689E0,9.071031570E0,7.164648771E-1
1.004590373E0,3.702632904E0,8.999205589E0,8.505401611E-1
1.007078030E0,3.616441727E0,8.951321602E0,1.018134236E0
1.009565686E0,3.535038710E0,8.965686798E0,1.046864748E0
1.012053342E0,3.472789526E0,8.994417191E0,9.606734514E-1
1.014540998E0,3.448847532E0,9.042301178E0,9.223662019E-1
