"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.422146020E-1,-2.019509077E0,-9.263765335E0,1.449090600E0
7.447024140E-1,-2.029085875E0,-9.263765335E0,1.453878999E0
7.471902270E-1,-2.038662672E0,-9.263765335E0,1.391629696E0
7.496780390E-1,-2.057816267E0,-9.254188538E0,1.367687702E0
7.521659040E-1,-2.062604666E0,-9.254188538E0,1.310226917E0
7.546537680E-1,-2.096123695E0,-9.258976936E0,1.247977614E0
7.571416330E-1,-2.124854088E0,-9.249400139E0,1.200093627E0
7.596294970E-1,-2.139219284E0,-9.239823341E0,1.152209520E0
7.621173620E-1,-2.187103271E0,-9.225458145E0,1.118690729E0
7.646052270E-1,-2.244564056E0,-9.211092949E0,1.056441545E0
7.670930910E-1,-2.302024841E0,-9.191938400E0,9.846154451E-1
7.695809560E-1,-2.369062662E0,-9.163208008E0,9.415197968E-1
7.720688200E-1,-2.402581453E0,-9.158419609E0,9.271546006E-1
7.745566850E-1,-2.445677042E0,-9.134477615E0,9.175778031E-1
7.770445490E-1,-2.483984232E0,-9.124900818E0,9.271546006E-1
7.795324140E-1,-2.493561029E0,-9.110535622E0,9.894038439E-1
7.820202790E-1,-2.498349428E0,-9.120112419E0,1.051653147E0
7.845081430E-1,-2.507926226E0,-9.115324020E0,1.123479128E0
7.869960080E-1,-2.460042238E0,-9.115324020E0,1.195305228E0
7.894838720E-1,-2.436100245E0,-9.124900818E0,1.238400817E0
7.919717370E-1,-2.407369852E0,-9.139266014E0,1.286284804E0
7.944596020E-1,-2.378639460E0,-9.144054413E0,1.286284804E0
7.969474660E-1,-2.340332270E0,-9.158419609E0,1.276708007E0
7.994353310E-1,-2.321178436E0,-9.163208008E0,1.262342811E0
8.019231950E-1,-2.311601639E0,-9.163208008E0,1.238400817E0
8.044110600E-1,-2.292448044E0,-9.153631210E0,1.185728431E0
8.068989240E-1,-2.297236443E0,-9.144054413E0,1.171363235E0
8.093867890E-1,-2.282871246E0,-9.124900818E0,1.176151633E0
8.118746540E-1,-2.234987259E0,-9.105747223E0,1.180940032E0
8.143625180E-1,-2.182314873E0,-9.105747223E0,1.195305228E0
8.168503830E-1,-2.124854088E0,-9.110535622E0,1.228824019E0
8.193382470E-1,-2.057816267E0,-9.124900818E0,1.257554412E0
8.218261120E-1,-1.990778685E0,-9.139266014E0,1.295861721E0
8.243139770E-1,-1.918952703E0,-9.158419609E0,1.338957310E0
8.268018410E-1,-1.875856996E0,-9.177573204E0,1.348534107E0
8.292896540E-1,-1.861491799E0,-9.206304550E0,1.367687702E0
8.317774660E-1,-1.823184609E0,-9.206304550E0,1.348534107E0
8.342652790E-1,-1.813607812E0,-9.230246544E0,1.338957310E0
8.367530910E-1,-1.827973008E0,-9.244611740E0,1.310226917E0
8.392409040E-1,-1.832761407E0,-9.254188538E0,1.300650120E0
8.417287160E-1,-1.823184609E0,-9.287707329E0,1.267131209E0
8.442165290E-1,-1.847126603E0,-9.311649323E0,1.257554412E0
8.467043410E-1,-1.856703401E0,-9.335591316E0,1.204882026E0
8.491921540E-1,-1.856703401E0,-9.369110107E0,1.195305228E0
8.516799660E-1,-1.866280198E0,-9.378686905E0,1.171363235E0
8.541677790E-1,-1.856703401E0,-9.402628899E0,1.185728431E0
8.566555910E-1,-1.866280198E0,-9.445724487E0,1.185728431E0
8.591434040E-1,-1.875856996E0,-9.464878082E0,1.200093627E0
